1964,1099,248,13044967,-19459840.3000,2019-10-21 09:18:23.000,-9535768,4873085#LhtIrQYXs8R4eWaNUceUzqEaDNZTNEy3DNnF,8678240,19511426#cYmSIWQBRq4ba,-1922449,7032787,14787924,6340183,7253493.85,3158101#X2tslysC80,19022198,2019-06-20 11:57:57.000,2018-10-21 12:36:14.000,2019-05-06 07:58:47.000,11715863.2200,-7507643,4114061.0,true,1315459#O3wEqM1kYCrPB5Gr,8149563#Y4uE2gMBlbOI5,15487420,true,1668288#C4NoWcfLjZNZXLqFhyf83PmTIFnHRCoF,15986213.00
1965,1239,359,-9906345,9986876.6200,2018-09-21 19:28:36.000,-16059456,6444375#Jh58ZHp1FFuz5LtBOsL6LuCrezJTZvSKjin9,6765714,9629495#77B59WxeqiOEN,-5740100,-12330550,-6748005,1720477,4025179.23,2824833#9Tab83IELx,13235237,2019-01-16 18:46:56.000,2019-08-29 02:28:22.000,2019-08-30 14:22:55.000,301306.3000,-18221720,1.5886594E7,true,755577#PNpKDOQseupdzymd,15800174#xp54H1EyrstLQ,306914,true,10715826#Dv7EpoXC7tNX7gjAIHIxrtvo3m29KbNE,8836682.50
1966,496,289,-11849304,4008494.1600,2019-03-10 15:59:26.000,-15533393,17664503#FzoUkn6UG3SHahQrGbjgfmDeO4ieP388ER2s,-16799454,7852823#AEk4w58Yltnst,-15358004,-17903560,-10129483,-13721070,-1.277308021E7,8195349#pe8hLbouGL,-9148100,2018-09-16 22:51:30.000,2019-04-27 17:31:44.000,2018-09-20 10:18:48.000,-13717788.1000,13283944,-1.7899472E7,false,13835486#4qHzXRRjyRTaYtTO,9476333#ZLfNvHKWFyHsd,-3710575,false,8288509#6S9iL1bBl9rGERWcw9wl5RJLtZziJyic,3025450.00
1967,1131,329,-18069258,-15862655.0000,2019-11-25 23:39:55.000,-14496571,7593329#nSo7pXyhfpX18iA8NnWDY5usOjhgVM5FzR4H,9500992,19474197#kiS1nlw2ZIIbM,1194114,10910955,3760804,-17877264,-1.826101049E7,11326765#6qicl5L53W,-361012,2019-03-11 19:21:52.000,2018-10-03 09:36:03.000,2020-02-02 08:17:43.000,-8880319.6900,19151145,-3500736.2,false,2647683#FcMqWGM8fdTp7JJf,7201539#IUStD3WUUUREn,-2264027,true,14112014#m1GorpAp28O07Jrawa6av2ItYSMX15VQ,-13597434.50
1968,430,20,-6691687,2815624.7900,2018-11-16 14:07:54.000,15993705,6133887#f9YeHKcvVkDW9zhG9kl5Uf08AAnEUkkVhdOo,3336670,440791#7iidDjei2Jj7N,7891344,13532808,12465501,11062030,1.042392478E7,7599662#uJ0IQsed0R,269198,2018-12-17 04:00:01.000,2020-02-27 05:16:56.000,2018-12-17 07:52:24.000,4887258.2700,3978472,1636450.1,true,14423558#rVUecQ1lDVyuAQZy,11627806#WLVzAT5q7GtVY,4696648,true,5905375#ZSerZaLbZ2LYW6KVVy4ip1psbNXf8f5U,-16437477.28
1969,782,344,437554,3033840.7200,2019-04-24 10:29:33.000,10867935,18755450#WJmLsV2Wvyw98HxlROUF3jk6UHLfBJA1CbWW,6918037,13366514#QgX9oJVgr3gmC,10444144,-19530992,4349311,14439609,-509373.46,2444278#tWjIDVVVBl,-9030550,2019-04-02 20:49:04.000,2019-06-20 21:34:31.000,2019-11-12 01:01:28.000,-98215.8100,-13493375,1.1656191E7,true,10921209#Gw4mdrV6Jz9k501x,19659787#GPTECXvXy7qnh,-16389148,false,10504360#XLG9s3RxotfLuDMLksrUZnXaM3Ho7WL5,-4224116.50
1970,881,265,2347251,1758776.5600,2020-01-12 15:03:50.000,3665132,9633591#J9EMYwxf6ajvpoCxxCuurazCXuxqDjE6Mtuq,-4035977,524532#OQiaf9jQNTZdT,11036665,-17929228,-3597616,8082833,-1.412943552E7,9884034#4MjCXuyxQi,-8836470,2019-08-12 07:04:55.000,2018-11-11 12:00:20.000,2019-02-08 09:30:48.000,-6902263.8000,-16073343,2646217.0,true,15084438#aorBhYZCAKBwlDOD,7624663#CCDEj5pUYrCJF,-7132998,false,8421909#dG4gxRY6tvMo1h06JS715ujwaFeNiRTH,-3855543.00
1971,303,366,-4791651,-7285747.4600,2018-12-15 00:45:01.000,-18473284,16524790#1oufF1EHLmf2fWvOCnxr1wVEXbpx3uLTFzIs,-1237757,5479599#99XgMNlpR7Rgf,12449390,11387340,6441341,-3617144,-1.456192548E7,6139381#QdkWdrZIDy,-8026954,2019-09-07 12:00:05.000,2018-11-19 00:49:20.000,2019-02-26 09:50:27.000,14992093.9300,-4659337,1260359.2,true,13485995#YYlQYa9W4NL9wDAn,16010986#F8t8hsevhYki8,-8006170,false,7017987#8XtD46msvleriTNsUQrzNCW4pnNGmDft,19554088.27
1972,783,36,12735987,-8060677.2700,2018-11-06 02:51:40.000,9138549,543180#Tj9s2cIm5MMac3FyRjQylKNmV3ewc9dcWL82,4922844,394999#3YsRQkAL4I9UW,8628296,9742224,-3317649,14258089,1.50156644E7,18216707#JvV7oOnDIj,-17102936,2019-04-20 03:10:57.000,2018-10-25 17:01:03.000,2019-12-02 21:30:44.000,-18512523.0700,6835271,-1.5367298E7,true,10059931#Um9jK3hf9uKZQOQk,2298412#XAp6QKSARAg4d,-13301354,false,15031805#OmQrWVJFpNrM1ii1wrwOq6qDnXAfSKXH,8950110.00
1973,433,367,18710954,5723698.4900,2019-10-19 12:18:16.000,-1817408,19472337#wgOpRid5BdszoXFSEz4VxOBdhj2POj4fWwsB,1976670,17865684#lzbs9VCCXBC8L,2392728,-9117045,5962189,-18110735,-1.610296002E7,6593486#u1GerV6Twv,-11794449,2018-11-08 20:36:03.000,2019-03-17 09:07:48.000,2019-08-27 18:37:50.000,-13268816.4200,-17341898,1.91883E7,true,10047043#cZ5sr8wRMQjdUeFj,9408252#nsuzRjfAwqWYV,-7962547,false,12832318#jZJki2xYdGyOZNWwGJm9TmT4VRn6KgOy,-10436838.50
1974,545,134,7388746,15269376.3500,2019-07-11 13:48:45.000,12802901,15932021#RG49BnuSeQv6gxakoxB9DV5o1IGUfceAU7kY,-977077,7243374#G3dCvquyDKEQs,7937778,16319456,6045127,-12753639,7620895.95,392123#zKbihV7Aa1,-12625748,2019-01-04 04:46:20.000,2019-12-21 19:23:01.000,2019-06-07 13:53:27.000,-2638531.2100,13979725,1.2288662E7,true,10921367#GSxFFA3TrJ7ko1mw,9962137#YU7zDuyzWVBg3,4797953,false,2289597#hbiJWdjovUwu4sk0dzeVBkhWc2RJF4qy,-18489070.50
1975,1130,230,6228594,1333301.4400,2019-06-23 05:16:23.000,11641590,15654115#r5QyrAVaYQ3GfnIBlQdXJ7m6pv5oAJU8vHe7,4049618,15291226#90EVy0sM6SzPs,-6011657,-19315083,-6152843,-3444148,-1.094043174E7,4260100#E2qW3fe8QQ,806093,2019-03-21 06:53:57.000,2020-03-07 06:53:05.000,2019-04-20 01:24:28.000,-13817662.7500,14731450,5442228.0,false,10708703#j5U0bLFWAqNsdU7D,8746599#s9bhf1kh6MmbS,-1718628,false,11459326#rUYI9i1JTAPLIPGOQKwhP5Lyxw81Kn9O,-766258.25
1976,235,202,-5083812,16083211.5800,2018-11-17 07:29:01.000,9337753,39561#B6w4eHC6PTazdx6ujJHKxFbUNW44ilJZNK1p,-8195510,6392544#38CqSvc1WAEL1,12012810,-767033,9515632,9605538,-1.516697087E7,373665#FArkM9mLvH,9324840,2020-03-02 09:21:07.000,2019-06-07 15:19:49.000,2019-08-03 06:05:27.000,17686725.8400,10473727,-5505941.5,false,2787466#Es8MpX83NGFAbVu1,17180243#gbwHr3Mv2QOyI,-2139501,false,16584708#R9YJfZkKvt2ZfPaUL2oBkahSALcDa7Ye,-16413664.00
1977,876,160,11176852,4739754.0400,2018-09-24 07:33:13.000,15753420,322706#Vv1ppu2BkQMRCffmnk9SmRJV8hUUhs93jmzQ,-8230122,957393#pcUrOLeBNakJa,10978220,7941678,16644261,-1527390,1.739394545E7,15741063#v7UH1hBlR6,-9009993,2019-09-15 15:27:28.000,2019-04-15 23:12:54.000,2018-11-06 14:07:43.000,-18797021.7800,-19285304,-4988556.5,true,6955517#vpSEBAmX7yvX4LWJ,15766631#ZQ0wZk70nq5OJ,-16712281,true,2554251#UOYvCDtZlOwQLdFIAuYQ0hqs9ONck8gp,-7528400.50
1978,719,145,-10842986,6475417.2100,2020-03-08 20:30:43.000,-18680231,5863901#Rb5knDe4qazCKbkqtLYXfelLO1lrZJFzWV3L,15587051,13761907#uYwlL27tSUtJm,-14548018,-15460028,18635245,-11920040,-1.929949732E7,18662834#rJBuxUfLW7,-10742558,2019-04-07 08:59:26.000,2018-10-28 21:58:55.000,2020-03-10 04:16:34.000,-10147790.7400,13451416,1.7635592E7,true,3316733#hFBQrfz1RStvobBp,11751494#c6U9H25iBoTxB,1048778,true,16203540#9FDmYkt2gV7xmb4QJDFdPvXGLNRQUQUM,6000101.00
1979,1305,240,10072376,10352892.1700,2018-12-21 08:20:43.000,-16303868,14037810#3k7icYdcGva1ADqZcgTc9SMTRMABakaZGMxG,18513017,8949555#urywhDodFlbzb,-1530172,-1672871,9001783,19568009,1.36199761E7,5100925#hJIhlVkV0G,-10007720,2019-04-28 11:24:40.000,2019-03-12 22:28:08.000,2019-10-21 00:35:09.000,-5637676.6400,-8859246,-9179716.0,false,12296842#hWhYoieHrxMjWq0o,19407211#x1sdV7XX307Kx,12902835,false,7950784#oNusTl0Zx8z7miNdWGkJOmh0LQJvpGTT,12211421.00
1980,335,308,-16465936,-19268801.1700,2019-10-29 19:14:23.000,10674760,11063964#SDAe8HqFQbdPZHdjZrMCovIrJr7u0RvfN5x6,-2519216,18664312#Zft8luEMWPUGR,-11572409,5175282,11716758,11502066,1.171469382E7,11760672#SM2gjuHebx,-14148975,2018-10-26 07:46:03.000,2019-02-21 15:51:57.000,2019-03-28 16:54:49.000,516020.0000,1909449,5694271.5,true,7257664#G1ZcsLprJtxP3ZSC,14411108#JLoKNDJN9TsBZ,-14148807,true,637785#HzKb9bkn76RaHE4ubuumLSj5pTNK9Jb7,18666934.80
1981,772,234,10436350,9074416.5800,2019-03-01 13:54:01.000,-12725747,9322972#ZVxEe1YXPk7vCkfA6hf4iEWQgLb8mkflfXsW,-16321390,8580799#tqqbMTe7j1aFW,-13007588,14028316,-7137187,14667963,-1.355704531E7,1726621#Swv30IYMl9,-11454107,2018-11-25 18:00:21.000,2019-03-06 12:09:36.000,2019-05-20 06:54:09.000,-4047323.7100,6957407,-2035635.6,false,6241609#up9QTqmCkpErhgs0,552746#yt7YJFrJl52O0,-1495690,true,2786409#rL4xAhF8rS53ckpOM07iVHjs7LDuU9ca,5103262.50
1982,111,276,16362506,-6033421.8700,2018-11-10 18:29:39.000,-5117513,4050085#LhtIrQYXs8R4eWaNUceUzqEaDNZTNEy3DNnF,-18574179,18521453#2WS6dqnTs4epa,-5387632,-11678199,12314223,-15662962,-4923090.03,11619291#GWnftEs0fA,15287447,2018-10-09 12:28:59.000,2019-12-05 19:01:13.000,2019-12-23 22:03:18.000,-2845418.2000,7471036,-1.3378888E7,true,12946584#oAju8fo69HDUkLhc,2988348#Uj2634Svfp2Jt,-11120125,false,10631802#vxlWCHqVotPYVKojEz4MJ8kI12kjopJ2,-7821684.00
1983,571,225,1209619,-10823606.5100,2019-07-27 15:10:40.000,-10432722,13680106#XN99PPdZhAiELKlg2xy0rrcAlWlD7A1Dv0kf,13735742,16393184#F9KdCdCSpsgNY,3765252,253873,-7444701,-19329830,6654852.53,9385206#WXlKK9uEFE,19348770,2018-10-19 09:10:29.000,2018-11-07 16:27:46.000,2019-12-19 12:52:43.000,14964956.8300,-9868675,-1.7170466E7,true,3658775#kE9wVND052ZBCtze,5700543#M0q0VWNS68sZy,17202624,false,9208524#h9DsRIOn5GKU8VDKNbLdmUDHcgpTHyOU,-16014783.00
1984,858,269,-3342287,-17353019.5400,2019-07-30 07:07:14.000,9244117,2206245#ahM90nDGhGpRWFbwISDMGwkGJlbkDyHOMUkE,8287470,17304619#356v02k82UkZf,-17137150,193334,10495011,-18803956,1.583263403E7,12481260#IH7vZLy96N,5684106,2019-10-04 01:29:26.000,2019-01-26 14:06:53.000,2018-11-22 12:35:30.000,3546202.6400,7184194,1.2562736E7,true,7249676#22i2w4MD971I0Ps3,7030489#bl3OMDVdskx31,12274007,true,2532693#LXRkbdE54BAnNe1Dk07uMWgcuBx4vihV,11758766.08
1985,617,8,-4898691,16827183.1500,2019-02-22 07:43:26.000,1635964,3028512#uQmP3ViJrAh0t3DhXQRWEzFg8UnL4sOQeUO5,1129486,17897043#Tvmv5pVT310AK,-12656877,16032213,2687929,9089598,7834793.18,8622466#FIZ7WCic9f,10874684,2018-12-06 08:00:23.000,2020-01-08 22:35:47.000,2019-07-25 09:39:17.000,-8011700.7000,18785769,-4724383.5,true,6332304#XUv1l33oadPSn1DA,17442102#XZaxjgd0hM6nt,-17897770,true,3966194#gPq1tNh8KHo1VKHQDIJqqLqyeCVOmhHd,-18414055.60
1986,78,260,3245660,-9814109.5800,2019-02-07 21:19:35.000,-1968392,9747018#psKNyys2ghbMRuztQ8DUH30rN6Levp9qhXW8,17426545,12562568#5KXVAsSBiQRzX,17886253,5982423,-344469,-16531026,-1.544981144E7,10445736#1lfh65IAzt,-5048753,2018-10-20 08:16:09.000,2019-04-02 21:57:51.000,2019-09-12 02:54:56.000,8430935.0400,3141546,-7401845.0,false,3864998#SzGhl4Rf5GxnoqJg,14973439#rIMcEV3FL3IhL,14415859,false,1576498#zrNxn0w1hDbuHhFvjuvkqDkeALduQpJ5,-11186581.00
1987,584,228,4758843,-1278882.6000,2019-10-15 11:23:27.000,-11913517,3641579#dB1eUoinsqB0m1RtX4ja2X0Ic8gSiKNERjGF,14239606,19839695#PsMoS7Tqg56YK,498099,185803,7895013,15608350,1.138384523E7,4672753#VfKMKlyQrj,10414148,2019-07-29 10:37:27.000,2019-08-30 16:26:52.000,2019-05-08 09:39:26.000,-19781011.2300,4751732,1.5727682E7,false,13819979#vrwRaPf6XiNjKv1I,15577701#re0LJNZWMk9Ys,-15066471,false,15462573#5zPcWtKigatTNjqwQlVk2CQbJEEcdDlC,9157792.44
1988,85,206,16702142,18487066.4400,2019-07-30 22:12:25.000,12782711,17002626#EC1IDkQeatlTyBGBJQFa6ROm63EBQdAWeOBf,-7239733,16659255#kikhk3Ag3TfRG,-12884819,-13501779,9105387,6820789,-5441207.87,5656131#U3y8gBQnjX,15479100,2019-05-17 08:46:27.000,2018-12-31 20:06:35.000,2019-07-14 02:26:11.000,10330976.4000,-17910378,-824529.6,false,3981687#lMB0Ax1C9qmLbpRN,9511638#tgjIrS2d9RHp7,1320848,false,7433455#OqPpDxapXcaJBkSmrTzrFyozqKygwLAG,-17090544.00
1989,1094,173,19152404,1872507.3800,2019-04-12 02:17:20.000,-10184280,17962898#8w71egAGwt52OyrbWTP1pb1OKclNKILKPdID,-8152062,16794122#uwV1pBtEOhfp6,-7244008,-18885839,-4536989,-17438467,-4739615.52,11748660#bNorrUH2Zn,18436803,2019-12-19 17:55:29.000,2019-02-03 20:02:19.000,2018-11-08 07:47:39.000,12093539.3200,17628742,1.7593024E7,false,5068727#LWSEbHyjtiLPo0Tn,10725255#yE89n8FdiP0Hm,-8772973,false,8453634#PpJEJPzw728b7426o71UMQcaeVX3OVRq,13028541.00
1990,560,54,10309069,-6027496.9800,2019-09-04 12:10:07.000,-13267217,10628257#ITcDR3APcyJ8QnYCQnjs4JmAAEFO402OKZNJ,-2214991,11596284#UztpRbsD1OtNB,-4674269,18568717,14666867,-3412175,1.433098691E7,7448576#M1iPboWVhr,-4460794,2018-11-17 05:22:54.000,2019-02-09 09:39:36.000,2018-11-22 08:04:50.000,10957389.4700,-17183808,-1.4524246E7,true,14381185#ArPrLjJJ7qt0OmOC,5879304#9DyE1jZV6WlpM,11911656,false,10911999#1saTmZpPhb5po35gTKv1OIPT0gs3TFBl,-15882465.50
1991,842,252,2976481,720705.1700,2019-01-09 10:59:14.000,2268146,8382065#sZcgtCJFXva82cciW28kFXAbKxe70wf6hlZA,-2449001,4303060#v5E1pTaph48uX,-4859269,-16870953,-18489582,7546821,-9941001.41,11768568#S4S36HbZMc,13514342,2020-03-07 06:43:44.000,2019-11-12 01:26:26.000,2018-12-31 00:31:56.000,-50392.1000,11566942,-1.9184514E7,false,14637474#zwtJIAy96R4hJfQW,4171078#pVS2ZN8ljCu94,17506195,true,9798383#cv840CZmOAOMEhM982BVOBhELdRUTs5E,-10456694.00
1992,1159,137,-18216577,17849667.9900,2019-06-07 22:10:07.000,15242981,13308729#jsgf4uTFlOirNNy8qTPmRknZXE1O3Fyk9sll,16199865,9224128#2NMpyBSUFDBRY,-18102063,-15952512,9368811,-5103156,7177826.67,6579568#S4S36HbZMc,-5268483,2019-09-19 16:00:22.000,2019-07-12 23:04:37.000,2018-12-01 05:49:35.000,-624184.3900,-19264918,-1340289.5,true,11596859#pq76mSnYUuncljUy,1955980#ljrwkmDM1uPzY,-1720842,false,3084855#x3cbV2SrzwpCOfokkoQ0H8UIcqHgb2IM,-6979168.00
1993,648,283,7807367,-9219213.2700,2019-05-28 16:36:54.000,-9884028,9480657#UlaUXw5837WCZov4DRkRXB8j7bhmAxIbig4U,-2695252,19477888#zCaXdAqSB9CPT,-14896641,-16138162,19328606,690333,4055594.22,14071543#rWYLg9zwJ6,6878971,2019-08-04 08:33:00.000,2018-11-23 10:25:10.000,2018-11-10 02:46:44.000,-415238.6200,13150624,3438309.2,true,868121#ooh6d2QJ1QCPlJHW,12374863#8K00Cdu5zwKNN,-10518511,true,18727805#OmQrWVJFpNrM1ii1wrwOq6qDnXAfSKXH,8235849.25
1994,613,231,563047,10388697.2700,2020-02-09 02:16:18.000,10462925,18315045#uKUMU7oowzHVEZRUoM3VbyE9hztZkE9gq2kv,1609077,18995601#l0fXmeKNluAIv,16944290,-4499613,-10505456,7940276,-1.267457608E7,18085815#ZmoqzlhRmA,9435400,2019-08-20 07:30:24.000,2020-02-29 03:10:13.000,2019-01-14 15:33:45.000,-5545209.1400,-7324971,-1.550494E7,false,3498706#zDin4Fz0OgC8csWF,18556005#Xhsvk7ZI5LBU0,3358365,false,11541769#3xTKrWcTvwWkMPqrfeUl4BGM7kSplXkW,6461312.00
1995,1071,75,-14020847,18928648.3300,2020-02-11 07:28:28.000,-14252080,10911224#RB3u3xlxgfzH4dhbmXMuu9nzv9gdMrgmnPNv,-18191576,2139265#HO9NIBFpVGB56,13798347,15605411,-8260775,-6222586,-157818.64,1772312#mnJvyetoQq,-12674961,2019-05-31 23:15:53.000,2018-12-01 05:19:23.000,2019-05-03 16:44:47.000,15389811.7500,-5957778,1280155.5,true,12405290#BgytilyhbBEz1ZNi,4621842#l6APRJR5IuSoY,-19057523,true,4848367#FmsPuCCHFD6PL7c6iT9qFovd0t9b9y5t,-728229.50
1996,153,41,13339740,-13729518.4300,2019-10-29 00:47:29.000,-11098236,8093982#yvCkx2RoiWy1pZCB8eR2Ar3cbjhq1wyZDNNT,-15459487,4790835#nJbs1VvXpmKPL,-8219898,13204632,-7532539,3438513,-824058.6,6782837#oNFvJBvqFZ,12313563,2019-03-05 01:51:33.000,2019-12-26 18:57:40.000,2020-01-31 02:05:08.000,-5013566.3700,-1498457,1.6102429E7,true,15807958#OEB3iXqAZSfES6tk,17976538#4AIDqrQk3cXD6,1552058,true,18700833#BgAzRupPQcVGzj9Kt2gt14h79R5m2yMa,-12325564.40
1997,202,119,6516455,-5714050.3800,2019-01-14 01:28:23.000,9423196,786521#JI3ncrPbhAm3LzbwULURAcEmyB3C5pOBWPR5,8512118,12085389#1NkZ4HlBhgRYH,-14266936,-17136261,18808461,-6912512,-1.004032513E7,8705995#D1gHa9gZWV,9754725,2019-05-19 14:53:04.000,2019-11-20 13:08:05.000,2019-12-04 04:08:22.000,16359533.5000,3937447,-1.2879225E7,false,183342#j3D3xMBECOpPOZPC,14316056#kKhP7FKlVhkAR,5115946,false,19157977#ntX4HOpv7ghqy4DdnzkmwzoTcWoIPtNJ,9843754.75
1998,826,254,-4005591,-4259050.5100,2019-10-07 14:48:09.000,6863186,19822826#0XVxU94g4dLbdRSbrf7p4C8u9ORFB0hmb4Vk,17492899,1972878#1gNdi9c5VpdtK,1222702,-13419133,-15711446,-324066,-1.294501113E7,15576962#vbMQCiQAap,14218341,2019-06-30 15:50:18.000,2019-04-04 07:59:00.000,2019-12-01 09:05:20.000,-7869441.4000,-8041005,4226659.0,true,19312589#3s7MayWiYHEv9YNh,7333664#6XfwNXJCeLkmu,18219369,true,4591611#plDfxoRNbX37AsI0WKzKR6vyuGDbrFxr,-5200528.26
1999,147,22,-10139456,-8705860.0300,2019-05-15 04:36:16.000,1905937,18054539#PuDrmY3DeSdsNgKoReTAJDxi8cfLM0GoDmsU,-2197033,6831640#6qkObE7th3xPV,10363342,16564737,-4087518,-19750500,-6493028.02,559990#dzbn3Cn1xN,11430540,2019-03-22 17:59:44.000,2019-12-12 21:19:28.000,2019-05-21 22:34:31.000,1642748.3300,4206384,1.4434543E7,true,8342000#joLjdEwQ92PIW9hK,269202#ZNK2srSnttNdT,-2539002,true,696713#prhluzR30yfQiTDmBP4WiyaAVn1NBMg9,-9389494.00
2000,1038,339,-19046957,6132574.4000,2019-10-24 17:40:16.000,15740250,19720840#mhE6qnI2Eai45ZH4BjGohBK3eQINN01ZYASa,9951506,44706#0ENQePp1D12of,-13173494,-15035494,15176139,12103020,-8355086.41,9710433#xtR1mBX1yF,19793701,2019-02-01 06:11:15.000,2019-11-01 06:29:48.000,2020-03-14 12:29:08.000,-9711138.0000,10961490,-3547573.5,true,7556560#zPyuHPsvzZ1Glq6A,13587637#LFzlivRgrvgTI,2490925,true,8172057#3CHrjtVnbWl3ARRx8pp94QE2wkcGvqna,13721620.00
2001,807,268,-5855696,19031380.1900,2019-02-07 07:02:58.000,1615105,18778961#HnJV2pcTzbFYuJtrh73HX5bHam3MMWqmeliY,16260272,6761691#ucT8dWf6dNdDo,-10181823,3902783,-1177336,-10612765,1.641559359E7,15344838#WbOVZuYoWJ,-15684871,2020-03-04 16:24:42.000,2019-02-06 14:12:48.000,2019-02-08 01:20:16.000,-15792659.3700,-13907216,-1.7183288E7,true,1982766#Wb9SaeIvJIjSFYF1,483383#oi300eI85wyGG,19441224,false,5476907#CKJVODonHeY3qM5LXnYjJiKnPfYRrSlR,-13911195.50
2002,716,252,14690664,8029468.9800,2018-12-19 03:34:16.000,15894584,17984653#Sp3A2mL9K9fAIayr2ncLtGo04uL1fVJ9URXM,-19661154,18320707#XOE56J94Ca6NT,1203962,15973309,-888895,9031198,1.822192288E7,6941063#v7UH1hBlR6,10674814,2020-01-21 17:40:08.000,2019-06-05 20:25:27.000,2019-12-21 05:03:38.000,10494475.1900,-7812653,-1446483.9,true,18521337#rfc1FDL7y2RRZrE4,16737756#IJknAIoiEUpoA,-5604532,true,7994853#fng42Toj37DwDJu4IMIFNhhu3AKgWgJv,-17290631.00
2003,1081,333,-11945487,-13058740.2900,2018-12-30 07:44:33.000,10605628,9992852#eajQHORta2rSNIerUZl3xKAwXnnPC5qY1RGI,19369534,12634468#mxTdeRVRSbjsm,-19086582,-3910953,12630036,-8712817,-1.90961629E7,8092761#dJVrCbPiaX,2416299,2020-02-11 12:33:50.000,2019-09-08 06:21:21.000,2020-01-08 07:12:29.000,10071583.5500,6555157,1.5868626E7,true,6492661#lXXh7GjXkYNNPTpN,3940024#ByR3YhajSMiav,17341464,false,19265260#kDvdB2E1WVhPDoAlsDGcphCVu3fCUQox,-11470238.00
2004,978,89,-15574056,19608708.0400,2020-01-19 03:00:06.000,5350065,2262320#F2ZFHHmE6D8f78zqTmESCR3fdTatA9MNwdlj,14887432,451654#9vcnw02wOJiIp,-10866794,308289,-4102472,-1009524,-1499822.15,10022951#KNQyVNRzBO,12905145,2019-06-07 03:00:44.000,2019-12-17 17:32:56.000,2019-10-30 13:21:05.000,-8502407.7600,-9947966,-6342483.0,false,2203594#EfZq8f3rVyYoCN3P,5663183#edyex9M4rl5Nt,-19536822,true,12997494#0DHRW56TlOMUVXd5jAhujBh5xV9zPWbj,-13601815.48
2005,1259,235,-1617768,16569904.9700,2019-06-28 22:24:10.000,-9695870,16600982#yvCkx2RoiWy1pZCB8eR2Ar3cbjhq1wyZDNNT,8901492,381927#eh7ju7ruealY1,12295378,-7570155,-8654500,-672885,1.00730581E7,2590988#FJ4J5HP5Vu,5338170,2019-07-30 22:25:41.000,2019-01-10 11:18:52.000,2019-06-14 15:14:20.000,10885588.5500,17965116,-1.5485194E7,true,7568733#hFBQrfz1RStvobBp,15514678#Ob9mm0pagBPcT,-5532217,true,9967300#Bwx8WTn8rVHGEFDMuxvhuySCr1dhKKw9,-922678.00
2006,832,154,16710539,7621461.5000,2019-09-13 04:52:58.000,-2893165,4797095#P1MfXkj0FI50BHzBbVtlWmvEkW90YlrBE8Qu,-5550240,19374060#v5E1pTaph48uX,-14225504,5834397,-7741372,14754457,1.541508487E7,3298765#6qicl5L53W,-16518373,2019-03-28 05:55:23.000,2020-01-06 22:49:37.000,2019-02-11 08:08:47.000,-14793493.5200,16746508,1.5155835E7,false,14769610#zVxdOomaxm6yQdm5,928254#hK01TdLWDb2dx,9548981,false,14242878#35oNF9MwY48Lnhjv2PNXaFjzGJujs4wz,15233154.00
2007,194,82,8555501,-11185141.4300,2019-05-02 20:35:50.000,-12032342,1824798#phRIiAtH5XWG4Xul1dUtRQn1rIy4vi5fUNxA,3803098,6145055#iJQEwtYY4RMTe,11667611,8409984,-4634759,-18541355,-1.643514865E7,12501684#74sN21tikP,13433947,2020-03-14 07:42:17.000,2019-09-19 10:01:20.000,2019-01-06 19:34:13.000,7667079.1500,8185223,-7323762.0,false,7914598#bU32SrWpOcaIYEm5,19506431#OePQl0Q4iIpOY,4988273,false,14238788#v1uJcU5hwXBoOmNbdPOol29gq5bcc0CM,12336110.50
2008,1131,297,-13949183,15358175.2900,2019-10-14 00:38:02.000,596886,12232292#kFpFPHbY4WUQDo0Gw0NaJC39q3oDl3wshmfX,-17173185,8982952#l1j4zYjspF16p,-2987364,-17288387,13772027,-18038434,-8477330.6,8406462#M72GccHzrM,-11998524,2019-01-29 17:31:18.000,2019-12-12 14:24:21.000,2020-01-14 17:44:36.000,1424327.8800,-2754896,-1.6582481E7,false,19622978#qkNAeFoCd9ZTLSVh,16594387#wkmJJJDWuOtlq,-8461314,true,12620417#py6i56iyIP6q5NhRQ1qIj8IeLKIqOyVz,-4020830.00
2009,300,13,-219274,-4730990.4100,2019-11-18 16:07:36.000,16894268,10024875#speasDzpnmt3bIYs0D1zRtRQ7jbew6OBT7wi,-64439,5368173#ZUIFtuz2O7kXV,13672312,-14129973,8547842,-468359,-1899387.43,14594549#vDAFW6jLdE,-16115242,2019-02-02 08:51:24.000,2019-08-09 11:52:28.000,2020-01-19 05:39:20.000,-9784596.1000,-15663745,1.2020652E7,false,18423045#yq5ibMXC6Bg6XtQE,7154404#E72ZMIKVq8b2w,-15060020,true,3302070#A6AlBoXegsn6EFezd0hO4SfTKjwGgBPk,-5363046.50
2010,1018,353,-9415401,594775.6500,2019-01-25 19:19:31.000,-5963709,13648346#n3vd6QVADbLU8tCi7NHJxYKG5rPwsV0wkzFs,17619619,13624414#pLp9qnhveBewQ,-11730514,-13960794,6370067,14475485,-1.55662209E7,4402571#RqJLXGSBzK,4286591,2019-03-09 05:59:15.000,2019-08-10 08:30:26.000,2019-03-23 01:15:19.000,3210166.1000,1736745,-1.8357364E7,true,5434886#vxqdJoXWUds3w8xp,12554183#edyex9M4rl5Nt,-13226858,false,14201529#1dIlvyEyvsb5lMz4rZpG8ZIKqRocWIhc,-7024032.50
