1957,1971,-17909867,13251508,2020-02-20 23:00:06.000,14354840#0uxE6lDV1w,-11641.09,19537063#3KOb8M8BKJJxdOPo,-15103341,5143493,13610223#gHwkNOC1V4tekbIAW,2741713#OmzGpCDLJw,-16273544,15305000,-19210597,9853310.84,6848254.89,151403#yyDEGWkrDf8wV5aQ,8978813,-15758115.3000,17472605
1958,2650,6442841,-8834053,2018-08-01 20:47:05.000,9548644#ZX1ihHSaso,-39328.56,11363185#U0Doxi6cFzbtxi5d,-15242045,8634339,16471165#PddQfOUBsk81k7kDs,9011333#qcsWLUx83Y,-2439742,3039623,-904148,-322000.43,1.441062665E7,12127262#8QmwCbZ0xDFoex1y,-10276124,12517498.1400,-16133408
1959,768,-17519215,9456358,2017-06-18 13:31:12.000,5738586#RbH183D1SJ,71824.01,6882492#1yJE2ZMh5B83Bor0,8859606,5350823,14739034#zsNfD1qxy4gNvfyob,10199013#5bsAiQ0DMl,-1777650,1921715,-1812696,7312881.88,4759044.08,265338#64rT81PGJAD0zcaR,18814492,-2415809.7100,12773313
1960,1019,-6800741,-10802022,2018-02-20 19:45:10.000,16927274#gwXg6XAqNy,13134.57,6565350#ECOJjvgo9Visv6Tr,18881312,1639255,9665482#DFqvo7AaF46CF8RZM,13461431#gOdJgWPsXO,-10733004,17010341,-1913840,1.752289882E7,8587596.56,2784513#QZOCUuXaAwClijM2,17918261,2509305.3000,-2063954
1961,1453,12695893,4190327,2017-09-21 04:23:55.000,17811424#QVVDxm3Dic,-3699.11,13189948#mmHCeEGNGuJmcYVQ,1293533,9823674,13128285#GI2Dfr3tSABhSols8,14815252#YBZ0qoro0I,-2333785,12969098,-13459684,1.897342554E7,-5245672.48,3414750#ujRQAEDO5aIojinj,13074514,-13736125.6400,-3750204
1962,973,-543774,15794044,2018-03-24 12:10:49.000,4387304#zfyOdMCjAL,61716.49,6027287#LE5f1c25bkh5R8z1,15070962,-16490123,16818848#yxjj0STSGXUIhDkE8,14616263#Ph3xboZe6f,-1559964,-13732712,-9335893,1.421944323E7,5124636.36,10777012#HTWJKKPUJpTgg5iV,-3881095,-16781608.2800,-1391507
1963,766,-12566880,3484776,2018-04-09 11:54:03.000,13286908#BhvgJf85LG,1148.12,14205643#lb9YYCMngX9cbcSC,-3821224,18116467,17945079#IYIItvF7IPu1c5Nan,17799808#XEkaUUs9ll,1116333,1970558,-16536745,-1.051722911E7,-9682667.22,3672305#Kf76LXBwY8HwlDHi,10237383,-14941905.8000,12317408
1964,366,-10834809,-11172304,2018-06-17 20:41:26.000,10500171#4ubejQzF93,22223.60,16403107#a2YKUDeMQs7s2dju,3444999,7879558,13673693#3GflGsjVgQGAmu9IV,858078#PVDbqpQrz6,-15231969,-12285820,10220377,1.766321867E7,-1603150.19,3395921#LMYaQNjn2kVllqQR,18103588,13809360.4900,6976119
1965,1184,-18709439,17999721,2019-03-05 04:18:19.000,10209507#gPaoxJ5xpg,-15181.50,1684141#kobs5nmdnaFJjmQO,-5246898,13378926,18216157#ao1ffCr7eymoB7JMR,4188154#CBYpgty7FH,2273193,-10052273,-7029791,-1.157425842E7,-8731870.13,5931641#9Z86Y3ZeG5jq9Q9t,11495506,-14145060.7500,199649
1966,864,-17671542,15308397,2017-04-06 12:11:12.000,13849071#9XdqZOgHZm,-1758.83,12188668#5G4AMYNtvmCIjc2u,-6340784,14537656,3396376#NidxEU2u9WwPgYGjO,9966149#cCYvJw3AzY,-11379498,-13453000,6607668,-5404467.62,-6313887.24,6781540#lUDaA7oxgaEsgmWF,-8037114,-7140163.9000,14989047
1967,2115,1745444,5248407,2018-11-24 12:30:46.000,12935907#4dGQhlq8Ws,-35232.86,8721915#eqOWjRjQuDZAKm7L,9747000,6454679,13093443#54HgtX6jmdAMDqbsB,3666302#9gM3F0zGDs,388435,-3748339,-1149864,7893711.44,-5201158.03,7719286#p42ZkE1bdh37t9uG,-3473464,-13920387.8200,-2694156
1968,1599,-6395059,7085196,2017-05-26 19:57:43.000,13062345#QgXEMLOF8i,-53620.21,13282788#87Z6lunDdj13zqSl,15915591,-4280038,17952572#adz42gwO5pTQxSPSx,4885486#78kEcOYRo3,13983882,-10811002,5615319,2138301.28,1.136127474E7,11374590#8pNRgJCGiDiCkbAf,4777842,-11281501.5200,15579078
1969,330,2402495,-971245,2018-03-02 07:04:05.000,16778845#sPxPSSZ5Zr,8297.56,7999578#thmUHNZAxkZXbrd9,-18814411,-2523440,4853998#9ivHXE1ItqKS27gH5,16251522#g98hCssVE8,6455711,7165289,4202039,-1826968.35,-7345969.49,13182046#BQuBvDoe60jlpjwg,13803705,3885896.1100,18979438
1970,1491,15334668,2069804,2016-11-22 04:32:47.000,8371907#4dGQhlq8Ws,-7960.09,4883161#7DGDkONcYfJUAKgB,6061397,-14760988,8973506#VHid5oTd8CyuEvo0G,8701910#tjkmnefgU5,15800283,-18659613,12404168,6530479.22,1852880.63,3664023#lIhytLMB6ixuU7Uq,-14719932,-6619157.1000,6668533
1971,2316,19409492,1306398,2017-03-02 22:30:44.000,18214002#99b3LBB39q,-70991.58,12616456#vN5WuhZPHcPlwONE,-12941492,17960942,4288014#jhve3dXu6lHNaQnuB,13908517#iLUYkFWKdM,-3906235,4328569,11080004,-6046556.82,1700555.23,11795027#7cj4RHUjF5BMfAjN,-2760924,3126832.7400,-6884807
1972,1335,-10410399,10835771,2018-05-27 20:24:57.000,3215327#x85QRvBocc,-48025.17,4834292#PDAbs3AuOjQjOvcE,7265839,-2395559,9001556#tdDpX38iwQT1xnaC2,7505685#MOnxLWrsIB,-10754251,-12048592,-10172620,-1.54687819E7,96706.49,16544993#kY4L966hqpK9ej8D,13319712,-16540536.5200,-11247672
1973,1772,17207378,12180912,2017-01-05 16:36:25.000,3440425#88wpC4NXBi,69438.24,16914277#LNV39XvzO77RjeJW,-4266289,-7776012,15252969#upuJNuJy1esqIAJ16,13663143#Plcl0K3h4w,6054734,7906848,-11052438,-1.132845607E7,1.559563669E7,9612454#c1tgZVzbY8K1Kvrf,15658787,2307507.5100,-12565364
1974,1976,-17647114,4473992,2019-01-10 17:49:08.000,17107187#jb5fnWxhr0,62259.91,4246902#ZKi0NjfBQb7RFYES,-10952016,5042024,13066010#4yFxQwdkuz8KHwG6y,17235296#C6sR8uSiCB,-13307637,-4781108,910318,1.146674324E7,-1.260957763E7,17812997#dT4lItEDZrkPyqRd,-4982406,650640.7200,-15771889
1975,472,2160052,-3542305,2019-07-07 02:29:19.000,10750595#4DHynTUrnf,-62154.70,1979909#qwxQWkGCZcaHO0nU,-305201,-17282692,4035461#f8rO1vKpQNqSYHzyC,13012387#52L4AujzCb,1669491,-3937101,6056970,-7590759.86,-3626488.74,14999985#QZZANy8nPVIn6sr6,-11544219,-7294147.6300,-2354266
1976,2737,-14126574,6891397,2018-08-14 08:00:39.000,357821#L5LfAQHiQu,-53068.00,3014954#SLShLo6LjdeNuk5x,-11686995,-18231561,5528302#LLNeun1SuW2nB8Rmy,4587021#eJuCzIzvEy,13501491,14119616,-10301299,8691469.44,1745892.53,1374719#v5K0eaSDMMeGwVhm,-6066596,7550581.4000,-17808357
1977,2146,-19015712,16925129,2019-09-17 17:27:38.000,11125756#ZiMVfu6BMF,74794.26,9028915#eqOWjRjQuDZAKm7L,14443138,19693838,11608413#Zu7jGEYv5zZ7JWsD0,9587965#ozZaepKc0n,-14046479,581961,-9105121,-1811939.98,3830076.65,9400698#l5uXOt1Kr6OzeTC5,12182491,17812650.5800,6821536
1978,738,-12857397,16649825,2019-05-07 03:34:31.000,2106361#ZtA5tkBJsO,-72912.99,4262290#FFKDkV3TT2kxxs8d,7177114,-11371665,16289898#wieZ4iqV4KVS50fph,9977203#SvmEtSKoSh,15116536,-7113641,17479847,1.030743518E7,2366887.45,18900711#gxEbGyudErN72IkM,18883877,18601601.2600,-19401540
1979,1455,-18031708,1142553,2019-07-22 00:51:30.000,19212960#0Y5CaC7yZn,69232.43,2034459#njO1y4D5L8MhNzr9,4422370,-9853093,4002302#LLNeun1SuW2nB8Rmy,15304391#MhF4V52G3b,14492169,-3348099,-11542574,-9717901.9,-1.880963661E7,15030204#bf5ln0mIUiECEpZ5,-10683072,12820696.4400,-2653489
1980,2611,-15869348,13882122,2017-07-08 09:41:48.000,7915423#RqX6y5a5s4,45805.35,13707058#KrDIvw79jyb8kRm1,-2367052,5979021,6353470#S8wKhy53tk7uDg6js,9167783#h8lhIh7BbS,8047200,-1423296,-96368,-1133532.06,8432023.91,3786770#pQQtLZ0j9VfclBSa,1767788,15156510.7000,-17374995
1981,848,10389190,12778303,2017-05-08 00:22:37.000,732598#VztMEl5XF0,-1917.45,13296640#ijq74UPphYb1UbGm,-18559086,17606497,14215079#IYIItvF7IPu1c5Nan,9753565#HACYOovlNb,6910993,-9486064,15550552,-1.283156731E7,-4243930.81,8322139#h2u2IuM0q4NzHVxC,10192193,6570611.1500,15297760
1982,2079,9034363,-13935247,2018-05-29 05:10:02.000,11012552#9T82mi7wFP,-30778.52,7656393#p08acKAIgMyxvBFQ,4334450,7771216,4835428#o4wqobSLcqMcoVHmD,2693522#g98hCssVE8,-14359281,-19383205,4258259,-5045562.62,-1.623845383E7,18973846#BuBpsTUtH3KjcNgx,-6804803,18710951.6400,-12040180
1983,52,-13149145,-6420738,2018-04-28 20:43:25.000,14213696#BiBrQvgtnG,30343.00,2689708#dAnX6p66d2uHj4HT,-12957255,-17428456,6460819#F5VLqW668DUas1vF4,10687528#DcXqaMGpov,-16613384,-19098853,-3309329,-1.732403877E7,-1.126074103E7,1026254#mgSdgVedIqfIcIi6,17510735,19462262.3600,14228467
1984,2635,18011192,16794049,2018-05-21 22:11:23.000,13484319#ANoX7YegTU,-72228.36,1677784#tAjqIvzwvvFSdeW4,15569878,12133974,10799372#jD43FLZwt6sLe8oDc,14777496#nCI5Dh9qHz,16928552,-624439,17697941,-1.151445113E7,4193522.14,6892000#LR5EwnhTiWAcJjbn,19719317,6571303.2000,-2903439
1985,2533,-17766829,-8513702,2018-07-22 04:25:46.000,18750303#5B4IwmCfHK,-55413.09,14681704#zSYCzmEOGpA5AUhF,1097769,-11307707,13508297#of1Z2InCzx1ZQLpcK,15614856#OL32qYIacw,-9960474,1888395,8063456,-1.126542204E7,1522736.36,13003356#df3O1AOTFAXlYfFC,-2321144,18984777.8700,-6251376
1986,659,15539441,-9553656,2019-01-19 20:56:46.000,1441425#88wpC4NXBi,-19191.59,2277203#4kNf19oGkLWkX3No,-6383727,15021603,6366443#54HgtX6jmdAMDqbsB,15567194#0NWQ8qsdET,13320310,-17806228,-18414743,-1392766.89,-1.902952507E7,2680396#iTSZzZoF4hEusNyi,9388371,5995645.3000,-16526265
1987,2013,-17978849,-15176156,2019-11-21 23:21:45.000,8919368#XskOmoqCuL,-68089.34,10761975#JRnIr8FgcK8OEG5S,-16515413,16179240,11552459#z9bjCihvwFOfdYQ0s,16204378#Bs0WFr123n,6197673,-12768107,16750738,-1.484756077E7,-1.357879141E7,5909408#itYqFRQxPaclnOgv,-11964539,17903106.7000,19181607
1988,2491,14433614,9255282,2018-12-14 22:35:44.000,5540284#evPCmeH6fy,-77125.75,9768329#OfHJZ4i6VIcPLxeP,12079258,-8687412,18209295#yjnzio9gYdYBQE9Mk,18714995#980plwj67k,5091259,2210278,-17378123,-4143846.07,6243334.81,6790961#9H7QVbAC9DF4VpVN,-10362022,-9673983.5500,-8037068
1989,2454,2389840,-2069010,2018-05-18 08:34:32.000,2166867#upMPKiHoie,-7877.64,11927750#Z2sEUZkUkhIkGsMN,-10522693,15165956,7450695#d8pqoZPTlHjEk9Cj0,3095547#tJ16Xyal1W,8779621,-1555668,16491055,1.762109288E7,-1.569405771E7,15040287#MbKimITUSMiuOla9,-10442877,-12481743.7400,-10136799
1990,500,6958982,17944988,2018-07-13 13:20:05.000,10561473#X1hI8JgD3I,-11141.97,7011739#OlvZOoQv1lVFPKdq,18944251,-681406,299385#x9BribPxfxq1AZby5,2169240#a0vN1BDT5n,16696341,3703339,17625906,-6087793.55,-8442014.29,1868040#caIps0hk3jUYA5MA,14744210,430861.4500,-18800886
1991,306,16184721,-1713690,2020-01-02 20:42:29.000,687564#fU4fbKprck,50567.15,635127#OFnwiMnAmuT5zR7Y,-7249103,3449979,6173896#S6lfQmmb16W1aimcl,11538568#tgnMGGioo5,-804252,-17433319,-7767029,1.563688079E7,-1.713390607E7,12296774#eOOb4Q4zMZvqRYaH,-10671500,-12399701.6900,13261861
1992,1955,-13946416,19522240,2016-10-14 20:05:32.000,8616686#TOpy8FT8lo,-78630.98,13295128#CIy82AYR1AK7Tlzp,2566881,17304293,6915588#HT0xUtFJXp17iZL6k,15515219#s21TcKX7vS,12662390,-18555225,4715745,1.650639209E7,1.781134511E7,13143749#VsL84qn2GLgx3wJd,11784052,17645640.9200,14768465
1993,1802,16823557,3156524,2018-03-02 23:38:42.000,1214435#ExEW157r9j,-36551.84,7703473#mHpYlCpP2z6uMfwb,-4173151,10437401,5627204#jdrriszMXtGXXRFxe,17686077#1CdlUnGnRc,8230386,11941491,-82199,8039612.85,-1731240.54,15772085#01WV33c1zBD3pnLA,1275256,18887277.4000,-5852872
1994,2470,-17899160,3631685,2019-04-15 03:09:42.000,5663909#qhbJyhC9vX,-821.57,14821471#sXfq06OJNz3AhMIX,14665496,-27662,17088740#YhgiaHVJRLKNqGVeA,8796676#p9oU6W0JxP,-3525696,-1305421,-18756852,3475151.35,1.202031345E7,2624672#dVstU3V2AoQjpIyZ,18206619,-2284048.8600,-19534187
1995,1781,-13822422,7587339,2019-06-12 19:09:19.000,1170293#AJJPtgECrf,17882.63,19389943#trzSnFuX6wS43gqb,-6035321,10646895,15874347#Pk503T2wglhSEQKGl,1762277#BZkCudMOBx,-7715632,-14767946,5381982,8337789.15,1.899503342E7,11463193#gIDtZgf8iEwHhVqH,12603489,-14786782.7500,16709886
1996,1898,-13775490,19901913,2018-05-11 03:32:45.000,17011960#0Y5CaC7yZn,40218.99,17799535#4lSK89MzcFchI8sm,18806544,-11173453,1819120#ncf827lDUqOzohbE1,10851879#KljQKrFtPA,15642079,14555026,13011488,-1.902579217E7,-1.47472541E7,962802#q86Ae36UFf9HnxYL,16500569,10999881.0200,-51267
1997,1238,-344075,7814888,2017-09-13 21:31:36.000,7245038#En206ALg9a,72277.53,17805474#5SvO82OJ31aykauP,9005997,-1658574,6602216#9yJGY58zGH5sHGzhe,16895505#XcSgSCxZGj,-10346054,-6740954,-8714451,1.542983122E7,-9164256.32,3867744#AhMxOihWbDrUoQ2O,-9510958,-2742167.4300,753144
1998,2784,1065548,9676168,2018-01-05 02:01:03.000,16066693#PafWRPn8HA,-9521.49,17236493#QQVi7KOuXMYCYfbT,-12082540,1036657,17715997#o29NSn2SAN3PSoJKw,9705783#h8lhIh7BbS,-14893093,-3906689,-942332,-1.778291269E7,-7675531.87,14819522#GEevSpeohCrvYlrF,-13484440,18027889.1600,-6002471
1999,2604,18473155,13836299,2017-04-05 19:05:27.000,217787#IxpWe1SiJv,17291.57,2436220#f6mLD0w0uaDSbTj4,-12731305,-11013720,9284392#Cyl7FnBzQcYEAlOat,3683889#iNA6tkyoZR,13085910,-18499324,-2108646,8258850.87,-5888667.76,5970545#No90jcNNSlbmsquh,-19362279,6217140.1600,16152759
2000,2901,-17123622,12357255,2018-08-17 10:16:48.000,3533010#UeUAoyDxEf,25349.81,18288918#PRXMgHKWNpU0M5d9,-12798743,-94557,14604175#IWlqa42Dq273j5e9z,3116350#Ed1kSyJGS6,8535088,17641673,-15808493,-4662521.1,9527652.37,9764253#natWhQWYGfbirtJh,2117588,17910424.0000,1083334
2001,2662,2114559,-11274862,2018-03-09 13:23:54.000,19020254#o8ygt1iYO9,-40110.24,8023481#rO4ZQaYVegpakCSw,12635783,-5011352,8322786#ecyBt3yn9ILklBcOa,13453564#zLcBOTQJTL,-13403307,-17693834,-9030802,-1.959471104E7,-1.965417039E7,796457#lfvt2Wj8Mhd2r7OB,-17749087,5275984.6700,10448539
2002,1719,17208646,3846846,2017-04-09 14:14:24.000,10479688#jwoL2BdDsk,14509.58,5433213#DUVDxSgdrEhvdivM,248052,-7233897,7681653#UunZeCMAx9IGEoNDG,10697626#BqHndP1sdU,8698593,16624535,-4101931,8360165.38,2073475.86,15063184#xTBvGZeDnqJSMCP3,1610757,11221818.8900,7061100
2003,1026,-12280832,15768846,2017-12-07 17:19:41.000,829001#qeLm1aMc2r,-19483.84,6582456#vN5WuhZPHcPlwONE,9204719,19723604,4165827#v7CU6yILP25yRg4Wl,17596317#msm7XQ3kS9,-16563822,11881762,-2263911,1221556.96,1.487426596E7,12182512#SAqVJTNd6XrZ1rnx,15815488,-4226379.6600,-3068162
2004,564,900825,5087161,2018-07-07 06:40:31.000,13875997#0DDEog2kCi,-47865.94,8739490#Gu0zGShn5dD921qs,-15629217,-157194,12464201#QUbfN4GQx56KRnf9F,10254656#zITTovT6HC,-5129478,18979543,-8617867,-1.27533953E7,6085289.44,3397011#HWHPJbJbVZU8YgTj,5253062,-17476242.5200,-7664720
2005,798,-19552858,13718321,2018-06-03 12:43:05.000,11864290#EuKY5bzyPF,38920.01,14157109#6Ng9lLgrbGBgSU1p,17936914,10973286,10981303#I9MjDmKM5rv5ufPG0,68197#QP09JVNnRS,11944326,-10696350,16915760,-9849274.2,1.668094445E7,5440572#XgVUnN8Vb9yph1F9,-10526368,67319.4500,-14071077
2006,1363,8167594,11336036,2018-08-05 11:07:02.000,3099750#6k81JyTbYy,42568.67,8959683#rMvuB6TD2l3cTKbS,-11291198,-7706549,18372103#DgzDXSp7IqkWasj2y,384645#wggkThnhRX,13329195,-10778558,9138761,9493716.11,-1.701920108E7,1295445#Vlp06At6R4x4Rjmm,19202226,-16621303.4400,14447028
2007,2081,-18367534,13590202,2020-02-23 14:22:45.000,14721420#vwGv2kdL6y,-11988.09,20036148#BKQHnj8fTL7ui31I,-15489172,5275114,13957749#wq31QzTLlMB1wOlYa,2811613#XiA7qA1Klp,-16689569,15695901,-19701622,1.010531084E7,7023454.89,155203#6qDP8Kg4nO9DFamd,9208245,-16160697.8000,17919106
2008,251,6607538,-9059477,2018-10-07 08:14:20.000,9792269#D5FdfYFVmQ,-40275.06,11653235#N4IkyMW7fwU8RIcT,-15631445,8854842,16891757#9z4c0xzHjrVj93TwW,9241318#wp41aupMcF,-2502005,3117155,-926986,-330000.43,1.477862665E7,12436825#N7plw18jey9TBMES,-10538374,12837077.1400,-16545531
2009,2220,-17966300,9697645,2017-10-09 06:47:28.000,5884986#bze9cIncOm,73675.01,7058030#dnROttRbiU6ceN3o,9085481,5487578,15115165#PddQfOUBsk81k7kDs,10459156#FwU0CrQN6w,-1823138,1970609,-1858864,7499281.88,4880644.08,271885#lXffnmvBYARHNoce,19294892,-2477419.2100,13099375
2010,2179,-6974235,-11077800,2018-05-16 21:21:10.000,17358954#m9hv7rE4gn,13542.07,6732622#ejTQj2rJBUqOonTk,19363179,1681246,9912026#Mez8m0wChGeRo7KcU,13804636#Wu2cMjXQ2t,-11006807,17444231,-1962690,1.797009882E7,8806796.56,2855337#KYp0GVE2RQQwUPUx,18375173,2573104.3000,-2116395
2011,2484,13019525,4297341,2018-01-01 17:01:27.000,18265505#g2btwSoQBZ,-3838.11,13526189#HYS3daL8pIA2GNhr,1326458,10074207,13462819#F5VLqW668DUas1vF4,15192809#oBWrKrjOYY,-2393385,13299937,-13802934,1.945742554E7,-5379272.48,3501665#fh7XrfWQgSuKGPMi,13407989,-14086475.1400,-3846041
2012,1075,-557594,16196791,2018-06-14 08:49:22.000,4499057#TF5e6R005c,63344.99,6180817#hO2AO5nLcaUwX6Ca,15455087,-16910389,17247380#IIs0KL11jnnc63j62,14988693#hhhcqwSJ94,-1599652,-14082871,-9573681,1.458184323E7,5255036.36,11051455#U99h80DCDPy9QW5E,-3979945,-17209042.2800,-1427063
2013,2326,-12887167,3573674,2018-06-28 17:24:14.000,13625149#FYREpd0Aq8,1246.12,14567449#Vx7qgg4zH2MMJJHW,-3918374,18578020,18402072#3eT0pQRfTADIr4cEa,18253012#oMe0YmlA4s,1144633,2020580,-16958018,-1.078522911E7,-9929067.22,3765726#lHCJQYFqrORJeSbM,10498283,-15322353.3000,12631145
2014,840,-11110521,-11456980,2018-08-29 08:58:05.000,10767246#9hNuVqD7jt,22778.10,16820652#dAkZnDMYphJMZEiB,3532899,8080204,14021729#7ope53YLB4hqyZP4y,879847#XrJCYwH1ch,-15619838,-12598473,10480589,1.811281867E7,-1643950.19,3482163#6Q9ai7M1JNtnnDR2,18564488,14160831.4900,7153808
2015,1211,-19185384,18457590,2019-04-17 03:21:29.000,10469236#Maroji6YwW,-15652.50,1726798#0GAYt3bWLkzoG3YC,-5380210,13719289,18679581#mUZxdYi2XzrbLSxRx,4294649#ZOcJT2gSId,2330993,-10308174,-7208604,-1.186865842E7,-8954270.13,6082342#JoVCIIQ93W7Y9m1h,11787931,-14505093.2500,204563
2016,2262,-18121095,15697735,2017-08-07 09:24:06.000,14201139#EolUzzsqPN,-1720.83,12498650#SXnj5IjpGugTEmtH,-6502146,14907446,3482695#d8pqoZPTlHjEk9Cj0,10219510#G6K7Dwi8IP,-11668866,-13795057,6775493,-5542067.62,-6474687.24,6953828#p9wLbPcbQjKO3Y1u,-8241320,-7321596.4000,15370219
2017,1056,1789841,5381934,2019-01-18 05:20:08.000,13264509#lS5ufqztxO,-36081.86,8943391#pSmzM7kkxb2EYXi2,9994563,6618786,13426038#QujsiicfF8LgruHjh,3759412#o6whd0JXBi,398385,-3843691,-1179176,8094511.44,-5333158.03,7915474#eIPiHV40PVdY0BEi,-3561676,-14274435.8200,-2762491
2018,1923,-6557512,7265415,2017-09-21 11:54:43.000,13394184#S9LmyeRcUy,-54935.21,13620207#tgeHmoLgTZjnRKBS,16319941,-4388541,18408636#Lw1KxwiPEuk7cNxEi,5009369#dLwBZ17NEr,14338932,-11085876,5758231,2192701.28,1.165007474E7,11663570#DTUBSNGSkbVDx8Nj,4899442,-11568358.5200,15974836
2019,426,2463419,-996055,2018-05-27 00:49:00.000,17204753#GbNzMdSBm4,8424.56,8202524#pztJJpd8cC8mFcpm,-19291986,-2587485,4977207#wTBJMMTVagCGQQrBG,16663953#Hy7IXGoJ9Q,6619605,7347416,4308864,-1873368.35,-7532369.49,13516560#P4zgexWfj6E4p03q,14154405,3984430.6100,19461230
2020,316,15723958,2122129,2017-04-10 20:01:20.000,8584375#YCD7sSjqL5,-8107.59,5006960#wGqlcuQq05NrIXa7,6215084,-15135524,9201196#5zbfkpxrxKlqgmQ5A,8922764#FhNRKX7csB,16201127,-19132967,12719093,6696079.22,1900080.63,3756781#rHGYwHbUzY0Tmvf3,-15093457,-6787278.6000,6837533
2021,1273,19901982,1339749,2017-07-09 05:53:20.000,18675968#bmY6VOzq77,-72689.08,12936324#8qJzyG1Q3bvgE4zC,-13269542,18416509,4396628#jtVt11dWgHak3alz6,14261181#oggN9IkLXE,-4005510,4438597,11361104,-6200156.82,1743755.23,12094232#pEUeK51P5GpMZGMS,-2830837,3206204.7400,-7059696
2022,702,-10674507,11110549,2018-08-12 03:29:46.000,3296776#jmQ7CoZA0g,-49289.17,4956777#HYhLKugmPEcOdRAl,7450164,-2456049,9229664#iTcwZ9zFjxKJdAZdw,7695742#8KndqChJtO,-11027076,-12353865,-10430420,-1.58607819E7,99106.49,16964369#j9dpwgzXviUHMgJI,13657599,-16959682.0200,-11532645
2023,1554,17643213,12489779,2017-05-21 03:16:20.000,3527555#xVhXxMBd0V,71247.24,17342813#8KqwnHa9pvTAlYdj,-4374539,-7973279,15639463#R3Dtnwmd3MZsuYheI,14009233#cKSTqdq4Da,6208034,8107239,-11332375,-1.161565607E7,1.599083669E7,9856035#7eDjvFTCZwTrwCnE,16055562,2365826.0100,-12883906
2024,1680,-18094076,4587219,2019-03-01 19:58:34.000,17540358#R66elQcfOi,63803.91,4354380#MNQvrpK4bAgkPycB,-11229324,5169936,13396850#040jRKiqAowYmGNYw,17671666#IrHVqI2gbA,-13644912,-4902086,933336,1.175714324E7,-1.292877763E7,18264130#cwNFqbUQI2eJ2LWS,-5108765,667167.2200,-16171575
2025,1406,2214577,-3631770,2019-08-05 14:10:48.000,11022566#GmUrmNHIbr,-63806.70,2029932#eOl8a21Xdu3oDPrw,-312926,-17720044,4137617#JZJYIREAhiTdsirvf,13341795#hHZs7IUCco,1711872,-4036558,6210170,-7782759.86,-3718488.74,15379569#qQvwmYbdvdjS6t1w,-11836419,-7479049.1300,-2413639
2026,2804,-14483886,7065810,2018-10-21 03:40:58.000,366623#GXXw4KeuZY,-54535.50,3091159#gzkkARJuu6ZdTpYT,-11982858,-18692957,5668129#gYuaKCkCFltSINXdz,4703035#Myz6S3AcOs,13843241,14476741,-10562024,8911469.44,1789892.53,1409272#Pn9VbtWUzLlgx8Ca,-6220196,7741638.9000,-18259215
2027,2546,-19496467,17353248,2019-10-08 19:54:02.000,11406992#daIGDL3fAm,76599.76,9257257#mCKbZtOpbKiwedxa,14808606,20191772,11901833#lwXj3VQEN4uB5SJ2M,9830436#f0xli8nNzz,-14401577,596872,-9335421,-1857539.98,3926876.65,9638389#PuLbuLMicsYw8Zkb,12490579,18262924.5800,6994278
2028,913,-13182459,17070531,2019-06-13 00:22:10.000,2159450#JSi6zEOUCi,-74739.99,4369788#87Z6lunDdj13zqSl,7358782,-11659246,16701528#3wNJdcfdaDBS09kC8,10229236#pTzUUNpWVM,15498867,-7293551,17921535,1.056823518E7,2426887.45,19378282#1PuoFap62NvLcAUu,19361124,19071684.7600,-19892168
2029,543,-18487388,1171490,2019-08-19 00:57:56.000,19698350#e3pf9FW9wt,71044.43,2085626#cjFdHfumNl72W2NU,4533957,-10101946,4103288#qTSrxkrMGxq5DmXZ4,15691002#a97r7C5mGT,14858344,-3432657,-11834424,-9963501.9,-1.928483661E7,15409832#pOqQARBOcomW5FQk,-10953103,13144665.9400,-2720287
2030,1217,-16270227,14232548,2017-11-01 08:59:11.000,8115125#4Rajci3z7C,47017.85,14053102#ue8gqHid2s4qZHoU,-2426914,6130085,6513721#4snlxVkWxynzlDBk7,9399250#kbxCR2OPEe,8250343,-1459026,-98968,-1162332.06,8644823.91,3882365#T0q2Ib99Lp3piIV4,1812425,15539475.2000,-17813775
2031,672,10651177,13100667,2017-09-08 12:49:34.000,750877#U3MfTdD7pV,-1952.45,13632139#myILkkIjVzxVCSp1,-19027355,18050649,14573860#Bz34Z6Kqj5YxKuILq,9999661#0xRaYZ4RHB,7085316,-9725544,15942877,-1.315556731E7,-4351130.81,8532120#Ah7J97BhL3V8hWlM,10449593,6736493.6500,15683830
2032,2154,9262147,-14286819,2018-08-15 03:51:05.000,11290242#mnjTT742mT,-31672.02,7849337#L2qHKP1H64KxA2lQ,4443700,7967331,4957234#d2xbXGs76kHL0AzPd,2761418#F3hMoUhawK,-14721356,-19872094,4365626,-5172762.62,-1.664805383E7,19452394#7FTYWuXVDYuCeCdS,-6976428,19183010.6400,-12343935
2033,2036,-13480896,-6582483,2018-07-19 14:34:53.000,14571978#ujguFwszLB,31009.50,2757323#BFzlM1wEhebh02Qb,-13283961,-17868093,6623518#2WY6FLJVQfaOa7XnY,10956889#iNA6tkyoZR,-17032484,-19580480,-3392775,-1.776083877E7,-1.154474103E7,1052058#chaivMsjxs9ERjIs,17952210,19953008.3600,14587380
2034,2700,18465324,17217470,2018-08-09 02:41:00.000,13824071#9XdqZOgHZm,-73938.86,1719991#EUxqXt9htcdB6q8Z,15962053,12439947,11071315#3wbgRIgLISBEBrHWe,15149736#zWl6fL4EMR,17354965,-640026,18143955,-1.180485113E7,4299122.14,7065491#H5qh0cc6r10timje,20216280,6736693.2000,-2976418
