2144,11076873#cSoxFOb7noo,19126329,-14548415,-14059861.5,9548640#KAKuyQ95CN6MSx,-14044633,-18321178,-6492014,-16588868.04,6902458,20316963,9637979,17048511#WfltQNWMHSVTrpk72kE
2145,6245032#1FmArke3aCy,254464,-15311351,-6857498.4,15723358#yixnYuSj5BA3um,18449213,-1825743,15258216,-19269188.73,10978393,-18001708,20852166,11116342#277BEXvwFs07igCAisx
2146,18071200#jycPGPFTHLZ,3528646,-9144041,15248764.8,3735708#qCMUapV1fH2v0Y,8767999,11749983,-104482,-17780883.84,19169310,-3533456,13031405,2947918#vG645BuGq0qqWPvIgbQ
2147,7118996#ffu7iGEUKRa,12801751,-12882182,-17514083.1,6717572#rxRwABS7le2Pbp,10629297,-18659897,13803579,-2914656.68,-9813268,449436,-17310793,11896212#fB36BvnwmjYPAyL5IqO
2148,16996185#Y5Ot8vvcm0t,9553512,-18397042,16989310.0,10928164#BO7dkRsJS0KrJ8,-5603945,-12952116,9284560,7860845.00,-17663630,15855950,-2577897,17360198#Ynp9m06D3QWRGNRyM2r
2149,16066912#wb9eYRDU7qI,3600201,18900225,18974730.5,7615981#VulhjqsdWSk4iz,18436337,7869084,4084618,-3635049.71,10882045,21130307,-9452212,7474384#UfQ9zyNM9PxQBmJYUfa
2150,9072542#a0nmyBv5kXs,3665057,-10312579,-6464634.4,1303219#tGE6oQ6U6kUZFL,9337751,-7769762,-6446775,-4196120.92,-17124340,-6836870,-3572595,2401452#dWkspdQcUmuxR6N8jF1
2151,11377820#SK2mcXUr2bW,-15145446,4722299,-7179188.8,7057453#CFUMpY4kQAPHKU,-18624366,14792230,-1689261,6782648.83,-2545989,-16149267,725467,19738905#7dUcSUSPprjgxrjzpp0
2152,19216370#20B7SMm0xCn,1540669,21276074,-14575189.7,16730479#FSBcYyqibFt2fH,20390845,-1929654,-19562181,20338881.76,19599074,-18144775,2385802,7229363#JcXkLL9N9Lv5hTKPbNX
2153,2206426#k8Kv79nUG53,-6934659,16604129,11931992.2,11144139#B5uFRhlzEaQdo8,1029484,-16586056,-210784,15402068.20,11751025,5415625,-12624186,8476762#lmSZNQvQ18bnCon67js
2154,16000810#4looUacw1VK,2970129,-21188128,-19418509.0,657242#xjmXz8vB9wE3Ap,9299602,-4778570,-7080404,-3663341.11,-12924359,5788853,16665202,1996926#o4Q7j1CuOV8DVv7LX5B
2155,21493015#1ZRbG4GLksM,-19595281,-11696896,15282777.9,8872241#oFJMIDC4OGBojN,15320045,-17448573,2849868,12065999.69,17580346,-10435479,-10540138,21124153#FXCbhhQfC8wT5DX5gNR
2156,10883219#OwKixPPJmRv,-11478790,-5817689,11922036.5,11837830#jdor0QNG75s9un,-19066876,-21538048,-4821329,9556510.26,5738661,9460274,1566755,19653610#nA6NUhFbvu4t2M7ZfiM
2157,14817019#vtxp919ABpC,18491362,-6246276,5320997.3,17692785#uaDUbGa0RJZwQq,-8723935,-2298480,13038605,-7035234.49,12658667,-4750180,-8849705,3912103#bWHpksJzwzwyT46HkAJ
2158,20126418#UC29ncsmXRG,13674012,594623,10554440.9,13156320#pNwFasHQrMTH5s,-16471554,-7701937,11694690,-5493786.13,-8029786,-5867933,2053565,10966895#Z79AOqILYqA2iZL8j6O
2159,19195342#qjPoYAvRM2g,5582804,-2058344,-12937895.5,12658432#9nMXVI0wAMl7RS,-3810685,8212317,-7851087,16843877.41,12705572,14245085,11701034,17984911#i3GOwarWtvcvJEJDOqq
2160,11180999#OB9cvAIDDJr,-18836873,3135276,-14613587.2,2369225#ijHWBJqePRSRwY,19815164,17042641,-15154964,291543.57,11289813,6311757,-18854059,7664472#iJxmPKuDDFaQOgw6Nrq
2161,3105008#TgNWkxfggeQ,11553684,-4802788,6265321.1,4651370#SG6qNp4dY3DxxS,-3117814,13060320,-21262791,1608377.52,-13507906,-11202453,2649354,11621451#JQpcmgYDtwyNgu6RSFZ
2162,2923018#nBQq5GhJHDt,-7000961,4008287,-8552739.9,13371997#wmklZVSCm6SWuF,-7790764,20890511,-20410700,1241498.08,-16487110,8431926,-18319569,10226734#3GGxPLODx74Z3fxH3mg
2163,20826706#qmDlB2jf1lF,16281332,-8791621,7385462.7,3463903#cABoNOZospEe6s,-14276090,-18486672,17375388,4240608.52,-1991796,-4167002,-11764372,7620004#7Yd2spapkaO9bMwx05W
2164,4248160#zeZnarL4kbW,-11658885,21063685,14807748.9,4533348#RCXsxON8WZ7Hnz,-9959525,8862293,20728507,8640995.10,-18995145,-6401190,20429141,13572618#xlgipyMV995thSUn1Tv
2165,21424923#ciLoXcNJ0ma,15276403,4225224,10243240.4,3497682#SyUomn0tCCpexj,2812617,-17383740,-2472123,15587633.87,4920780,12785414,3680950,13887209#fiAsbA0nMitW78b5mH5
2166,14716561#BUwV9MpAiqt,-9362169,15040821,18689867.0,16456050#gCjfAgu9OjQT7p,6403117,17876867,11796520,3103404.14,-9007276,-3788282,6807842,17345915#b3n8QPlMN5HkUbUSMep
2167,5661694#MRlrf0NKW0K,16439104,-995180,-17336971.1,20769749#k6gvEjRVwahllR,2104532,7645057,-6013974,7326382.57,-4920356,15228771,15612779,13038189#7IEBowZdWe0xt7kTk1U
2168,14008376#QmDX2sne8xM,16298590,8171440,-13223768.3,5375354#j8u3qVwPxoAxZP,-8893575,12952450,-16170967,2861268.79,-16463191,-9605049,-20092499,13929535#PVifX5LHijfZUePOczh
2169,20012739#7Z34DQ0sYos,-13386184,-15794393,-19144685.8,7610076#xz2AUXhwJPPySJ,-7951550,124502,3734521,18507767.54,-11617928,7259595,15864837,9695485#m4J8eQ0wp33d3MLvjqY
2170,4623514#DD1WdyXVhnn,-18420745,14603213,995774.4,19304015#lIAN2M8L7q6x7s,20865376,8292950,559233,-14291584.68,-16709649,-11767052,-1328462,15807503#5CIC3T7e8418qT90PM4
2171,20481124#2ulaDNTsPO7,14198956,-17529526,-10131128.2,10706778#YNenfaK1XeAVj6,6330010,-5169902,-12902446,11444484.27,-4519389,-3639838,8988727,21641886#s1bRdr0YgElNmtafZLD
2172,5650239#ObUbCKTPmDB,9897353,21444053,7371296.0,2107936#cZiTbU28Vd3EuA,-1002424,2262327,-870648,-2476641.77,-11844793,9188339,1661823,15751956#2xYoZ6juFCHfzMaeBTM
2173,11114853#CmlamqN4ZRe,-4235909,-10278162,-13841765.1,3303555#BhoBo8aokMhYco,9507317,-4263652,-7899847,-12573282.67,-171289,14952628,11099954,17075630#Il5yNFqgOj7Crr9NATT
2174,20136610#ln4hpGnl9gj,19514116,14336363,9793515.0,5573516#PXPm3TrK6p2YQl,17453391,20801214,13710699,-19595460.37,1694459,3815291,11602768,14623159#Q54mbPkQPZ5DYI8fhJy
2175,18683228#5v0ih9vKpaE,6080842,18294811,-12342802.7,12002083#Wi0TTuX1MaSYPN,18941334,-9562897,-7992783,11886604.69,11870244,15305953,-2522374,3907824#nPfoVG2CDRZ4LqKSmlZ
2176,389383#e8ZMwMwA0nf,16279394,10783926,-15823310.6,8919572#rxRwABS7le2Pbp,15417751,13749313,3307328,-18376939.46,16015438,17191851,-16846517,18882386#iiqeWHyyIAqorb3hcV8
2177,7091816#hcKeTvGzMNV,10649529,-1001859,7012291.7,2692964#16xvZDCLGIwXTn,13028654,-11228085,-18880437,-2739487.86,8547418,19713130,-1048684,2843993#1mHnHCIaoDflyMCmG7n
2178,8469931#TxAvgJb24zR,9908746,13856231,-1630047.7,20596832#D3NOuNYvB6QgIh,-1021199,16074757,674887,14295409.11,-16508424,9552442,-2664168,12075317#wpQG9vhabk774AtcGbN
2179,1847358#kz3ghPLms7v,-19097309,-8623358,871095.9,6310705#iUn6dJ4UGxbptJ,10398963,-2518399,-2198662,5783821.46,-5976974,19374996,-7870171,14156002#kB3KNqdoFz5K5mokCsB
2180,14030134#toJMbML2j2a,-9483755,-8667925,13924051.1,6721049#OB5Z3WfRkAjrpQ,-13514348,-7818326,-4425317,-19265015.14,-4664893,-2240314,2647118,13352319#dqUiqBk45fos123kVDj
2181,8239583#ArPqPp8rEMu,2860295,18390111,4709199.8,6542807#LXBAXgXM4tBgpV,16656970,18282831,-21099803,-7100623.66,5333732,10450310,-20839805,12492347#cvMQBAdKjCgYHU8lySg
2182,3385880#AGqDSuZMAya,-6618446,12662955,17922100.9,19289350#FjtU9P4F2GyU01,1986840,3283794,7323616,-1768057.85,19446938,-10919261,-6397569,1480652#foCCGEzeePKSN3vMU8N
2183,10946204#utBHIwfa0me,10113437,-13482532,-16158647.1,2007210#mRlv7waP1mBy6j,14692033,630847,-20338036,-10039232.17,-20379532,11632869,8376028,15918089#gebYmeCICwuvJPzd2lb
2184,18561474#yD628Bpp95U,1930967,-4361674,19611060.1,9599094#3GZTkE3U6ldJwy,6835929,9557249,3990650,2031314.96,13219682,10217240,-15328276,17585916#4UE3qChxnxTAaclEt6q
2185,19319765#BKVruhf5YEg,-9733574,-13185842,5476393.2,8746586#lwjcv9EglZRG3C,16202202,20089065,-19556376,20267063.27,-12561719,12829894,-13610246,12269526#WCI5TSDSL31oJHEtauW
2186,3051633#PySHbhP4x1U,-16189018,-18818597,-20706283.1,19668015#lIAN2M8L7q6x7s,-10889002,8925255,-10271674,18101271.98,-18722887,-2241917,-3307921,1083843#gQndRWyPOsfWcZUsDku
2187,10100143#iVWnD01taEa,-9163940,-6212656,-20853234.1,15908441#89xI6Ybt58FjGF,2670896,-15944496,16704735,1007772.17,15764575,-6761620,4707406,10452488#0xloVggNHPgEwzxFl9s
2188,9981729#MWukpxTZd0m,-9183992,-10745286,15896243.7,3737379#VemHbtCbyagqh2,-5541777,-7804887,-14374769,-5275514.56,19339035,-17784104,-9057870,3053662#AwSa8PNfuP4DhC5wRUK
2189,4168872#hC1xljsH7Md,3388306,-10151698,-10186733.0,14152119#aFqOIoJG3mcTVh,21749096,-10988925,-18453691,-849830.77,-1757130,-6686455,-10587863,4969030#vRAEvnNi6kHKFxQp8wP
2190,19122913#dQ2MytGnC0R,8220418,13587726,-9845885.4,20537112#SIQbEAHdaZMETb,13345008,-1112834,21771541,-8478352.41,15832159,-10726151,19909874,18330925#04H7YQ824VJNvo716gK
2191,14320137#6n28b7JdJdV,-19363275,-11597099,16169866.2,13534364#WPaPsgFdRF6TQE,-1781689,-16298666,-4737964,21172528.90,19849452,10309917,-21797746,15175843#gQndRWyPOsfWcZUsDku
2192,3521249#4VaxUxTG9T8,-14072121,19510174,5269812.1,9726472#AvXZllKlEex9Ue,20758578,-13048941,6036734,4617336.22,21003579,9377411,21226211,15923815#3hhN3pmxFTav1RiodGe
2193,6677151#TE4vPT9QK4g,-14889041,19753999,-8166176.4,20376866#l5oNGNgDUtOQ8p,15211269,-15772248,13303753,1552727.05,-19147243,6069153,-6730778,1211928#rc6m6QUljueVJfXlYqG
2194,11334972#lNzBGkjVHvS,19572560,-14887515,-14387922.0,9771200#dkf88uNxis8ONz,-14372183,-18748629,-6643626,-16975842.54,7063564,20790922,9862617,17446041#OghUrGJcsBgetTXHrkE
2195,6390594#Kyj1yWGztyR,260314,-15668155,-7017234.9,16089707#L9hHZJj3ApZZgm,18879388,-1868528,15613766,-19718523.23,11234418,-18421271,21338275,11375293#1MyOPheeL6kSgxtvbQu
2196,18492063#mqQ1LsGsjqU,3610821,-9357241,15604110.8,3822619#uzE2xyeQB3fESc,8972499,12023665,-107019,-18195126.34,19615835,-3615818,13335180,3016423#DXJNLFYEdq8keUGNAF1
2197,7284573#lzeOrtP0IH3,13099876,-13182107,-17921762.6,6873985#gRVjv7YOkQORFw,10876847,-19094338,14124991,-2982564.68,-10041734,460067,-17713768,12173236#4OaCM5MzYPgTDb8KpfA
2198,17391636#t8Ew5uYhcJz,9776099,-18825379,17384696.5,11182495#Jb15lxOuR0LJzs,-5734608,-13253411,9500815,8043816.00,-18074621,16225175,-2638072,17764192#lULoBzFRKrbFkSZ6ICE
2199,16440524#9fV52MU9jAf,3684039,19340106,19416042.5,7793084#B4Xy5rX6b5pfc8,18865437,8052272,4179543,-3719525.21,11135350,21621795,-9672312,7648077#jj2yTEfpGNrTpGAz6qW
2200,9283307#2rtCFwTN0ZM,3750282,-10552529,-6614862.4,1333471#lS1S1VKkd8cE2a,9554876,-7950227,-6596681,-4293534.42,-17522665,-6995939,-3655845,2457299#LjwNPnRaCjoMIBTxx5m
2201,11642199#6z9iDR9i2nF,-15497346,4832049,-7346239.3,7221345#XjqrJMIbZDWldC,-19057197,15135916,-1728411,6940212.33,-2605239,-16524554,742379,20197728#Zh5gHv5eG5MYnzBrfTG
2202,19662819#OWbYBz4LKWa,1576444,21770524,-14913965.7,17118972#qoYB9Nm4VLrafm,20864595,-1974463,-20016481,20811524.76,20054324,-18566500,2441414,7397234#6BuEdFeXsUypVFfhgJs
2203,2257495#RJalA1cnIOC,-7095615,16989917,12209075.7,11402743#ZxsSSVK0sVjZPB,1053559,-16971328,-215671,15759562.20,12023925,5541456,-12917273,8673479#3G26yIalV7TuTlr5l5H
2204,16372150#w1Hu9ecZDZ2,3039160,-21680096,-19869379.5,672466#R8IvHaQcDsop8y,9515690,-4889301,-7244679,-3748349.61,-13224434,5923303,17052064,2043265#USDEbO6Sfa7IXrwLPsw
2205,21991655#T7CiNYmcTCL,-20050108,-11968245,15637412.4,9077975#XDGHB7bPYi41BK,15675645,-17853450,2915881,12346120.69,17988146,-10677404,-10784854,21614251#sdAX0e7oVgXdN2JOKWh
2206,11135545#lFMeAqG5e4v,-11745015,-5952439,12198432.5,12112279#L8y8ie00LwUbpu,-19508976,-22037737,-4933017,9778214.76,5871661,9679755,1603067,20109381#62TIPmW5qUiat1uq3YS
2207,15160329#LiPuz64ZYT2,18919800,-6391101,5444351.3,18102823#mVGbvgJQaK9K7w,-8925947,-2351573,13340942,-7198111.49,12952192,-4860105,-9054862,4002684#s11M8GVxXNlve81LalC
2208,20592681#pBospXjzHFp,13990975,608254,10799088.9,13461145#eM6Bfmf9NEOFzg,-16853041,-7880390,11965453,-5620870.63,-8215611,-6003958,2101015,11220767#VnFvIpiRno7skg7APIS
2209,19639779#ertN9tdChDt,5711895,-2105806,-13237483.0,12951489#az0j4HkP4oCJ0c,-3898985,8402595,-8033112,17233985.41,12999647,14574794,11972105,18401394#vQBFI9okgxBPFl5WRo1
2210,11439637#xzwR4mh5Lu0,-19272841,3207976,-14951700.2,2424007#GQTeCPWEj5YClO,20273641,17437143,-15505727,298206.07,11551051,6458020,-19290671,7841876#OWLH8GwCrR5WsBGKohw
2211,3176622#jts2ImlLLjo,11821115,-4913825,6410224.6,4758950#5VgSViua2ZSeqZ,-3189914,13362520,-21754972,1645679.02,-13820618,-11461817,2710804,11890216#kG92dMFJhvOm1p0KSRW
2212,2990460#1pqlMUz3X3V,-7162649,4100862,-8750500.4,13681119#aFqOIoJG3mcTVh,-7970914,21373787,-20882563,1270113.58,-16868297,8627072,-18743344,10463235#6gjhsHMglxuG8NhGs5I
2213,21308051#XyYuBTWNz5D,16657557,-8994884,7556079.2,3543815#jHQUGY4T9058mp,-14606140,-18914162,17777263,4338429.52,-2037871,-4263365,-12036322,7796037#8eQv2vU9zLczP8fXeI9
2214,4346170#F4cTLkrh5DN,-11928173,21550378,15149862.9,4637882#p3GttZR53OXA06,-10189613,9067130,21207282,8840490.10,-19434195,-6548902,20901241,13886152#Klt0fTA3dxl50JoGC4t
2215,21919714#VT4Nicpua2u,15629309,4322852,10479667.9,3578281#MkCfi5itoa1Wbr,2877542,-17785123,-2529191,15947709.37,5034543,13080739,3765850,14207776#od3G5u0Nt2uxRmcMwzL
2216,15056102#4M488fFBktP,-9578063,15388083,19121213.5,16835787#S3SSamTdNdHSsu,6550867,18289349,12068882,3175049.14,-9215376,-3875582,6965034,17746149#P91u2F4o0tKLG2nMboD
2217,5792098#qXvzW2v9XGR,16818554,-1018330,-17737052.6,21248884#pgbaDjeBinqOWN,2153020,7821303,-6152912,7495360.07,-5033849,15580155,15972879,13338863#jm8PXdsoUosCDF0pVn1
2218,14331329#LiPuz64ZYT2,16674615,8360065,-13528938.3,5499272#onoxMnuhYVN5Ol,-9098737,13251317,-16543908,2927159.29,-16842891,-9826450,-20555724,14250693#zxIllA1K2nmr8Qds1kY
2219,20473987#6BKdHsGIYwO,-13694809,-16158631,-19585987.8,7785318#xX58rh853mbN6G,-8134950,127448,3820796,18934298.04,-11885528,7426933,16230714,9918962#bxZBiGeMXuAp6wl1q1q
2220,4729866#liqhWaXzpGA,-18845195,14939613,1018943.9,19748638#Xry9PE5kJz6GMK,21346251,8484013,572308,-14620774.18,-17094536,-12038127,-1359112,16171699#Euq40fPADDrxwCMw4uB
2221,20952761#98pFAAu6ErX,14525919,-17933351,-10364670.2,10953282#KVSqY13MOHncdD,6475941,-5288773,-13199442,11708265.27,-4623602,-3723488,9195521,22140284#z1hXyKg3nYGpA94uxe7
2222,5780085#R1re3zu3ecD,10125091,21937778,7540755.5,2156246#wmqRUImT4J3prD,-1025624,2314454,-890548,-2533827.27,-12117631,9399789,1700085,16114390#mqtCvwg8PMY8VLHxymb
2223,11370453#6k87jHuIxjX,-4333314,-10514537,-14160035.1,3379359#JmJmilbhLJ6iB9,9726192,-4361876,-8081572,-12862429.17,-175164,15296866,11355579,17468328#QJPlO7X3tf8GNGLGbFm
2224,20599723#sELYBzPuPDf,19962716,14666138,10018837.5,5701674#z2uyC6tZYscTu8,17854741,21279559,14026024,-20046313.87,1733484,3903016,11869636,14959343#Tzjch405mNISXjpeXge
2225,19112549#I7qQLxAifNp,6220780,18715361,-12626475.2,12277802#mq9ubE9NcBgdjE,19376584,-9782637,-8176558,12160070.19,12143069,15657965,-2580161,3997441#jDVNrOgV8Ay4VEyOzCc
2226,398280#ZvOMRjg8CWO,16653494,11031557,-16186837.6,9124381#CrgGBLrUaMB1kY,15772226,14065300,3383159,-18799255.46,16383213,17586701,-17233567,19316082#yp8zOnRK8xUZ1Nfwuje
2227,7254589#RQ4ZrC4N3Kh,10894241,-1024721,7173529.2,2754650#s4tykF76O0QWYC,13327979,-11485737,-19313887,-2802306.36,8743605,20166118,-1072559,2909098#2fORnIafSLSe22utVzD
2228,8664192#6VTpt8GAFWd,10136321,14174131,-1667457.7,21069543#MOkoLFHBELW4Du,-1044574,16443703,690337,14623507.11,-16887562,9771767,-2725202,12352347#cvMQBAdKjCgYHU8lySg
2229,1889524#9fV52MU9jAf,-19535471,-8821158,891086.4,6455443#g1SsREs2YN5fXN,10637686,-2576133,-2249137,5916566.46,-6114124,19819727,-8050959,14480810#La4Ynau3ZcVkhYuFcyM
2230,14351701#GMnqr4F1JBm,-9701302,-8866662,14243419.1,6875022#6RNNJB9XttOkCF,-13824348,-7997640,-4527007,-19706839.64,-4771893,-2291607,2707931,13658382#emQhvnP05fxTIsrOmGk
2231,8428344#Z0IWDPse48j,2925833,18811698,4817180.3,6692795#FCmi3v9rLrWgAX,17038833,18701759,-21583316,-7263545.16,5456082,10689685,-21317374,12778731#lfBeLRdJFhEJnHIiF8K
2232,3463326#im0rkJ8OUR7,-6770221,12953155,18332553.4,19731200#dkf88uNxis8ONz,2032504,3359180,7491241,-1808522.85,19892513,-11169361,-6544319,1514521#Nq2Y2Iad10zk5WpNrFw
2233,11196866#liqhWaXzpGA,10345176,-13791232,-16528612.1,2053141#iMOfWGYx8Pk6PJ,15028631,645193,-20803736,-10269201.17,-20846457,11899300,8568053,16282502#05XAnY3mRYlIj7MMDLq
2234,18986191#kUGsTM401mS,1975167,-4461361,20059882.1,9818847#DhYjCIquCV1aPC,6992554,9776166,4082062,2077893.96,13522282,10451315,-15679155,17988357#n1XsddS7gF4aPWiYhfA
2235,19761860#gGfy1hQmNjM,-9956527,-13487798,5601848.2,8946608#B8fEM61HXp64aN,16573002,20548803,-20003876,20730927.27,-12849244,13123494,-13921871,12550223#sUmbLuNpGmGtP3D9A0v
2236,3121383#e8ZMwMwA0nf,-16559313,-19248866,-21179821.1,20117798#ho9RXVYfkdAZJN,-11138052,9129611,-10506536,18515360.48,-19151074,-2293035,-3383755,1108606#toEmzBlp4bG8IZNK4XH
2237,10330916#a4r9846SkDm,-9373565,-6354674,-21330008.1,16272104#1yV78D51vonApr,2732121,-16309055,17086673,1030916.17,16124787,-6916095,4814806,10691296#WHAMo984MwNaTRsYKo7
2238,10209610#ln4hpGnl9gj,-9393923,-10990636,16259640.2,3822746#18rJKAYR8F2mC3,-5668364,-7983200,-14703394,-5396090.56,19781035,-18190638,-9264770,3123216#kG92dMFJhvOm1p0KSRW
2239,4264033#6MuPai5cpEv,3465781,-10383532,-10419199.0,14475212#DzuIdaV1zJLMoH,22245840,-11239944,-18875191,-869450.77,-1797067,-6839030,-10829738,5082441#jDVNrOgV8Ay4VEyOzCc
2240,19559404#Tlo0qGdev0T,8408059,13898076,-10070694.4,21005867#TLaQjeiMLJGBIO,13649602,-1138158,22268397,-8672018.91,16193697,-10971151,20364624,18749264#DY7IlU1G28fnet3ZdQa
2241,14646827#Iea19ocuOlA,-19805175,-11861849,16538966.7,13843060#TMaUZc48EswzE8,-1822539,-16670508,-4846177,21655684.90,20302265,10545092,-22294958,15522013#b2ZvaaHYWyuLKFmPZ35
2242,3601497#MfpOmABVMLZ,-14393271,19955199,5389907.6,9948186#mlOZcG4mvDwTKY,21231903,-13346438,6174597,4722712.22,21482707,9591486,21710386,16286962#bxZBiGeMXuAp6wl1q1q
2243,6829253#SeQi1YuTrvM,-15228316,20204567,-8352414.4,20841393#qQ5ZuU762pFYFy,15558119,-16131911,13607228,1588202.05,-19583768,6207696,-6884390,1239491#hrCQlrmHPmipW4YLGnA
2244,11593071#L5ime901b6O,20018791,-15226615,-14715982.5,9993759#USg5qyTPPUImEH,-14699733,-19176081,-6795239,-17362817.04,7224670,21264881,10087254,17843570#V08JsBeE89x81BWx5J3
2245,6536156#qF1ccZQAFiP,266164,-16024960,-7176971.4,16456055#OKDbMTWGuLUjFg,19309563,-1911312,15969316,-20167857.73,11490443,-18840833,21824384,11634244#RM7L9BxpQ2S6MPcyVyZ
2246,18912927#RdnImGN5Oyg,3692996,-9570441,15959456.8,3909530#0wGXnb4Xww78Qe,9176999,12297347,-109557,-18609368.84,20062360,-3698181,13638955,3084927#FZsO5xAZDGTpFYJO26u
2247,7450149#btLBl5fRirZ,13398001,-13482032,-18329442.1,7030399#1tnM27ysbxxrA6,11124397,-19528779,14446404,-3050472.68,-10270199,470698,-18116743,12450260#j3noOpbE4zO2Tyz6wyr
2248,17787086#uYXMsvQkXEv,9998687,-19253717,17780083.0,11436826#Ep2NxgrUIk6s1K,-5865270,-13554707,9717070,8226787.00,-18485611,16594400,-2698247,18168185#7l9kxP0X1De6SOjnEwU
2249,16814136#vvxpwNxZWxo,3767876,19779987,19857354.5,7970187#0INkhMSA6sNIoO,19294537,8235461,4274468,-3804000.71,11388655,22113282,-9892412,7821770#5XghUHGAxRDY6TGEYwV
2250,9494071#L5ime901b6O,3835507,-10792479,-6765090.4,1363724#PqgQnIlN8RgtHv,9772001,-8130692,-6746587,-4390947.92,-17920990,-7155007,-3739095,2513146#5LmFect9bCw9jeiUMeJ
2251,11906577#gGoE0qHbzEi,-15849246,4941799,-7513289.8,7385237#o5iRL7G1x3kkwx,-19490028,15479601,-1767561,7097775.83,-2664489,-16899842,759292,20656550#eeUEiKniPqKV6NOCme1
2252,20109267#Vml6tSnYR9c,1612219,22264974,-15252741.7,17507466#R8IvHaQcDsop8y,21338345,-2019272,-20470781,21284167.76,20509574,-18988225,2497027,7565104#CGJIG16bX7lq8xqojKQ
2253,2308564#EtF29nmMnIH,-7256571,17375704,12486159.2,11661347#o7geuwl9WXstok,1077634,-17356601,-220559,16117056.20,12296825,5667287,-13210361,8870195#UGfo3OQlRRCyLooVb6h
2254,16743490#KT7w5x9p3cW,3108191,-22172065,-20320250.0,687690#VlQdSu9h28o3hl,9731777,-5000032,-7408954,-3833358.11,-13524509,6057753,17438927,2089605#gpPvt5noFeis44PkQua
2255,22490294#NeMkdzeoW1z,-20504935,-12239594,15992046.9,9283710#koMpCbUev6MMuI,16031245,-18258328,2981893,12626241.69,18395946,-10919329,-11029569,22104349#iIMykhucIQcOAzmES9r
2256,11387871#1ny4RXnTnak,-12011240,-6087189,12474828.5,12386728#wfZDPavEBmqxx1,-19951076,-22537427,-5044704,9999919.26,6004661,9899236,1639380,20565153#FXCbhhQfC8wT5DX5gNR
2257,15503640#EqDA2L3WSId,19348237,-6535926,5567705.3,18512862#N5eR8QBbejgJsc,-9127960,-2404667,13643280,-7360988.49,13245717,-4970030,-9260020,4093265#USDEbO6Sfa7IXrwLPsw
2258,21058944#wH9pyIV1adY,14307937,621885,11043736.9,13765970#T9GWzYdjZ1kkmy,-17234529,-8058843,12236215,-5747955.13,-8401436,-6139983,2148465,11474638#Q7fSMM6xdqTwOOyXaif
2259,20084216#4EDzRIVcbwI,5840985,-2153269,-13537070.5,13244546#zcjcXOlBgJR3q1,-3987285,8592874,-8215137,17624093.41,13293722,14904503,12243177,18817877#vJtqwCqpyBa49rnLM6K
2260,11698275#Vn4xTC3SCop,-19708810,3280676,-15289813.2,2478789#ipp92eZIXsLhOc,20732118,17831645,-15856489,304868.57,11812288,6604282,-19727284,8019280#BuxsYVxQCGbHCHS4QCz
2261,3248236#U0d1PlYZJTS,12088546,-5024863,6555128.1,4866529#0A5Qw6T2EDzbWZ,-3262014,13664721,-22247153,1682980.52,-14133331,-11721181,2772254,12158981#KFrlT5WabbHz3QURots
2262,3057901#jlUq9X1KmAF,-7324336,4193437,-8948260.9,13990241#oFJMIDC4OGBojN,-8151064,21857063,-21354425,1298729.08,-17249485,8822219,-19167119,10699735#1OIMIDWGxWq0m4DURer
