2051,154,1,1,1015,572375,-7170780,-16532062.4400,2019-03-24 00:00:37.000,16407110,15581480#Nu8SCGXJs5WSy,20317509#4fpYKdRHsRI4P1ql8Qu3lkMiNhg056B6
2052,304,1,1,173,-16653766,16676598,13199173.9000,2017-04-05 10:58:32.000,-8731996,5481487#zhO4S22ehVuS8,2130071#U5wPOIpHbozc9zFrWe8y1DPMxxOICJVT
2053,551,1,1,953,-13677082,-12829889,-1794422.5000,2015-02-04 22:59:23.000,-7702461,9896325#x1UabxTbduZQD,16591836#JjitKiWThKqjlxtHKBGaSXpQqGujOTwZ
2054,726,1,1,355,-19846643,6757294,17723043.8600,2020-02-29 10:57:36.000,-14999832,15966367#IVIIyyV82E10w,13259820#fUIpvASWVXG8TbiK4eVxEQtHLuPknJc0
2055,205,1,1,659,-3486377,-10824490,-12794954.6500,2018-06-04 11:53:20.000,-12177945,19662854#0ce8jeDfJgg9e,9535952#jrfRQfxUA9M2RGC1j1Sdl4Veb6bxlI5p
2056,6,1,1,1036,-11876665,349734,1971136.2700,2016-10-24 16:52:46.000,1023863,4372657#0IkwiBHs1Xx61,17102002#NQJ5GSuneOYVAiAhWI6jhUH6pOotQ0Q4
2057,213,1,1,787,17723923,789151,20553067.7400,2017-01-15 08:18:37.000,9692588,15891996#ZzcR31il0tu5x,10518052#m6keL3Uvn1ueMp2Q0iTkQhhitj8epS4H
2058,326,1,1,305,-18012683,19700307,8818211.9800,2019-12-29 06:36:57.000,18813437,11197940#MtqKZ4IFioqoH,3509460#WryqsTVS634eV48pra9SbnvhrwolBmeC
2059,921,1,1,510,-18270999,-5645231,16252091.4100,2019-07-26 04:46:05.000,-18900143,14946267#MIxfEaB3H9Tsr,9916152#kde20a59AxZlbLSnjllNEIdUFPQQsvTW
2060,615,1,1,8,-5734766,-20011286,-9711697.8600,2017-03-27 06:11:20.000,16769261,4697189#UnbaCIhAtjWlr,17183480#uZqz1R0eAv36Q2eRvWqD2bvxPsVWBFMV
2061,837,1,1,174,7024965,19055135,-14811906.0500,2015-09-13 04:56:59.000,-17422133,4183153#LcdXz6hAo76pF,8119544#q5KKIgM3a7Q5N0zZUniWcX5pKviRvgLr
2062,545,1,1,3,15438095,-14153107,12000868.3500,2016-08-04 21:53:05.000,-18961249,12317773#jN0ddg8DuS6Uu,15933998#DTKmeYAU4Gmwy5CpRVIrScFOpiPhX5R0
2063,720,1,1,1052,-19657241,5782977,-5329389.1100,2015-06-11 04:35:13.000,14860130,12185426#8iKTqOdmAJPet,10504807#20yOL8e2JMWrhGHXSeAOmPgNx1W2TpxG
2064,66,1,1,1017,2385203,13674835,-704856.9200,2019-07-04 21:29:33.000,12976420,1420400#LqyYCuPT7SDI1,20556446#2DkLjRcCzt9VS0l1tZBXxJTz91oI3j7P
2065,647,1,1,1264,8904380,-2146778,1721359.0500,2018-07-13 23:44:35.000,-15306394,15244081#eGvHAM6wQT71k,12264696#YXBZMf1NZf0U4UoHi9Ts5gLLpIdTICal
2066,786,1,1,642,-7020533,17147825,17022689.5500,2016-07-14 05:11:49.000,10599061,13713235#yY5voAXbKzJMo,19953241#mECyflNYNdrnZTeT0cc6zRzHLMREr8BQ
2067,184,1,1,1391,-3396501,-13811856,1815141.7800,2017-03-19 18:10:42.000,18436479,17891636#mmpwXqAVBQH0b,6729561#LTaPvHrGBQSJydp7TGG6N1kFzsbXgBWy
2068,576,1,1,1249,-17098171,-9707194,-17099876.8700,2017-11-20 17:48:11.000,3434012,5172551#my3cPj4Vv5DcO,14363510#bmUq9sEakSpWRBfVCW0GBOPhExXCY3ji
2069,539,1,1,1362,3031016,2244158,-6973886.0100,2016-03-29 11:24:49.000,14156145,16493663#Park706njdfJP,9606287#ykopyL6hzPCQZCcWmmiCVlrnAyWvlGtX
2070,120,1,1,832,12041334,-18298250,17307781.2500,2015-08-13 07:56:21.000,7014923,7265088#Fg8ougu1OWOyk,18732057#56DhniMoUUtjqk7N1JYOwHZ0FWLNJ0QB
2071,448,1,1,1462,3548386,-19401173,6530528.9300,2018-12-20 22:26:20.000,-8022278,13695315#nQX4h9IK6sJg1,13417492#foix9zx8Ov9eCniZ7NHhL13gyJvRfxIO
2072,255,1,1,225,-1455880,17233915,18632950.2200,2019-06-25 03:15:42.000,7811757,15095942#UdwfKgo1ggwUb,18944842#MYZg5Q1xGfb3U1EgvV7fGyV5XYFiVLt4
2073,183,1,1,1270,-4942171,-16934825,-17348377.2300,2020-03-07 16:22:16.000,1205141,8801108#M6yiQh6PVLtHg,17731031#PQvO2nfOC0Z8jaaITv09b3GL4SemflVy
2074,31,1,1,288,16768720,5386431,4960401.7400,2015-03-28 10:21:59.000,-19544255,5108533#h5COvQvkOs37K,420854#F3YkyoVOMa34P3UYsTyUVK7XsqMGxc4U
2075,835,1,1,229,233324,-3701331,739145.9700,2019-07-17 07:14:20.000,5509881,18006558#V6ZbqDecQqGnD,3233117#vT5kqXefLhPy7s7YCqgaCXywx4QmFeQa
2076,458,1,1,538,19187888,-20594698,-2566418.6200,2017-02-13 19:35:28.000,1424297,2910031#F7MAj2HFwdX2J,14982337#yLKFT2pvab9xwzdgMLaqrp0yEHGYeVhu
2077,676,1,1,547,-10266211,14133334,12358706.2800,2020-01-29 22:30:10.000,-2418509,2964839#T3rYn5LQBxPB5,15326147#WIhdFyeVuxXTMuENl0HPScYvy05zHx6b
2078,970,1,1,933,11980726,15378274,-6155704.8100,2016-12-28 05:09:01.000,-6855582,4010795#aWsvEJvGmS7Ic,14088131#rrOXgGHFYTfZ80dG2IoDvK2NROkP4DAQ
2079,1308,1,1,133,16779219,10134752,-20040739.5200,2018-12-28 14:02:43.000,16722030,12681645#d2Gb69crAhc6P,5380398#IQGpvTlcyq69Kb6QNzp4uhZEQrKoD2lH
2080,995,1,1,1412,-18844284,-12469394,9649662.9300,2018-06-14 16:17:40.000,19156028,6513387#NGBJyeuveGJPI,12505511#OUwHBp4yP0DuZleqhzqlvgejpqpTWHvg
2081,602,1,1,1063,6355014,-5139402,17393872.1900,2014-11-25 13:57:09.000,16059688,6232479#jSBtSzuCZDRrN,6710471#ZOtfkxzz4biCYGOgaInmBhJB7BLXEzc8
2082,1036,1,1,560,98577,-10660580,-6081441.1300,2018-05-08 12:44:28.000,-10629173,8899405#89aKBsHxToHhP,2451634#GJnxRYYtVRGNL6IbQkKwjcyWE2IJL3Hn
2083,510,1,1,558,9705682,12548720,-7479493.6300,2014-12-15 13:25:16.000,11235238,7127586#EibcQY8EUOstl,16751646#nOv06z9dbt39UmRpMqkHVpUWeHpQYJEl
2084,1020,1,1,140,16745567,-10613933,14901600.6800,2016-06-14 08:57:10.000,-17720194,15772301#T4EMVOvy9tZCq,10108861#ZSbixeWYfQrPj0Id6c6BV6RrNEFszVcR
2085,993,1,1,863,7476224,16631163,-7832870.7500,2019-05-29 09:24:39.000,2177867,2612914#QSQCNpTAzCOXF,17342196#7Dmdz9Zzh9EcLB7PlHZns2f06aEwBc3z
2086,54,1,1,565,12136784,-15738104,-14984094.2200,2018-08-07 05:42:41.000,-19805596,9978313#HkckZ5DWJwCCn,12631325#8LrmJyL7vfRUdWsTKqgbhhaNsB8VFyAZ
2087,889,1,1,1095,-14324953,12525696,-8607262.7700,2018-03-22 11:11:49.000,3522944,12746536#z93HzgRD0JwTT,4100672#X1ijG7iY9LCwUSvMcoMflWfIyZQgG37U
2088,349,1,1,42,6806268,-2329651,11195532.5000,2019-01-11 03:48:31.000,15174803,6946333#YQV4pabRUQBsL,5366793#RLAApugJFiKxgTH9djWI3SdChV5cntc0
2089,80,1,1,164,-17523236,-8791187,12213774.1500,2016-01-04 17:06:37.000,-12684199,1869102#sgzQYsR9SvFct,9162512#WCJbhFO3y7sVqZwKc1EUMuCtRhA54RNk
2090,478,1,1,165,13340208,-12985197,11773016.5500,2018-12-15 02:13:18.000,-1411622,12177231#kKBOsDmsktgK8,14490827#2G1QAcRIVFvWrDvrUcvN5Sh7QVhDeSq3
2091,1031,1,1,930,11187385,-11983616,-12227782.1700,2019-09-13 14:45:20.000,-6802742,2745313#HkckZ5DWJwCCn,2890311#NAsaaJpvt6H7q8HmhJolIOp1pI4qJZW2
2092,674,1,1,949,20713207,15207931,1793270.2400,2015-04-21 20:09:45.000,-9823854,15773222#AoYb3s5m7gTvg,14266638#tuwYCkTqt6xcBuWFjf0DSvF3bitZ3Jtz
2093,804,1,1,19,1935173,-18966510,15745083.8100,2016-09-05 13:50:26.000,-5655783,19505684#TkaFEWS6wsIBj,6551681#uAN9dVcPLI8MhNQ5dp4PBwZeVe7cBNkE
2094,511,1,1,413,8740768,-14541777,-5287992.4600,2017-04-19 14:45:36.000,-12816266,6984143#DmRzR7ag0AoC9,9623675#LunXUjbGgcce22MuZFezVdXSwMgYcWqG
2095,426,1,1,20,-12762393,-308803,20509189.9500,2016-08-30 20:39:35.000,8849580,14971699#2TKhMgZe1GcVU,2997608#RzzpjybYDvlWK7zzwo5jiOVezLoTO51n
2096,290,1,1,1243,-20044535,-5905027,-14367414.1100,2020-02-17 17:15:09.000,-552435,415697#RY9OeB8yKjEqC,19190085#y232R0FdKPBeovePJwiYiOvl80OG3eqs
2097,257,1,1,1139,-16122825,-15644134,3394418.1400,2016-05-12 12:45:00.000,1305845,7816120#d0HUHF67OhPJV,1888871#UC6UBsz2DutK6b0HU7snuOeMDRAMO7ND
2098,368,1,1,1142,-11223489,-9582035,17726.3000,2017-05-23 21:13:23.000,12287061,16196219#UX9hq951i7Htr,5071695#EYCPbAcoo8Kn1koyNKFv0CDYSPxeO8XE
2099,663,1,1,575,-4166549,11007130,13649093.7100,2016-11-07 16:32:11.000,-20143143,725452#R7bdakRgi6pq8,13626820#fUIpvASWVXG8TbiK4eVxEQtHLuPknJc0
2100,362,1,1,343,6786705,-17199068,16173732.7300,2015-01-17 04:34:45.000,-11444574,17511449#692Vb6GrmuyyP,14711214#mCDh7eRc22zm9kkUgMW0u9vnTf66gQxZ
2101,890,1,1,940,586150,-7345523,-16934869.4400,2019-04-15 17:08:19.000,16807110,15961256#5CtjHhaR5ZJTf,20812738#Qn9lf2l21AZzmZw4Ku6C4H8TRv7YpqAC
2102,948,1,1,1358,-17059318,17082985,13520734.9000,2017-06-12 20:16:59.000,-8944971,5615013#6tpn0KIm1x7kG,2181930#crQfNbJhyzWqwoYny4Y7TTMX6yzqQO6Q
2103,1072,1,1,1258,-14010161,-13142489,-1837947.5000,2015-06-03 18:47:41.000,-7890161,10137179#ZgtqBciJIjwlh,16995741#jZUyABqA7QVByZ0gh0Ve0lwoygZ1Ew7U
2104,1165,1,1,1290,-20329946,6921632,18154430.8600,2020-03-01 10:00:23.000,-15365082,16354850#MNEKSklgNnYXO,13582494#shsbQtbfoTJeCbshmj0ZpAvRwsronAtM
2105,343,1,1,589,-3571246,-11087878,-13106415.1500,2018-07-16 00:05:08.000,-12474045,20141029#NQ765qYyW2lhH,9767904#GBVyFFqwniv0rTrFxxYQ7MvFk2iLOtTH
2106,1136,1,1,343,-12165639,358234,2018872.7700,2017-01-11 20:19:57.000,1048569,4478859#fEBMtWhlNrnA3,17517825#zmwZO3eLJVcgfiZuN5Ugg0GjWOhu6oa9
2107,927,1,1,812,18154597,808176,21052873.7400,2017-03-30 07:12:56.000,9928263,16278061#3Umb5Sc5vpZBZ,10773565#YIkWF152qcHCQVjKz5xugZuC3ZOypaZ8
2108,608,1,1,174,-18450191,20178720,9032391.9800,2020-01-03 05:26:37.000,19270468,11469946#Cf7VTRuFkK1Me,3594507#h3yvBq0U12XVCbseA0S6tVbe2q0W1KP2
2109,618,1,1,1350,-18714841,-5782331,16646526.9100,2019-08-10 04:10:30.000,-19358918,15309212#VLgKQJO17Aacz,10156845#R5zuOZOlwrVAHAdjq7HQCiI5YdvFyu2Q
2110,154,1,1,843,-5874196,-20497199,-9947567.8600,2017-06-04 22:33:46.000,17176359,4811017#Q3NON7sriCU7S,17600548#NZlchXnLXzNUyujkzd2DVUqZYk3hWKEu
2111,193,1,1,1094,7195308,19517251,-15171145.5500,2015-12-28 01:57:55.000,-17844746,4284444#G7aC88LaxujjN,8316456#D5KcWehlxyTc15tOCEEXO31FXXGefPnY
2112,1218,1,1,763,15812481,-14496257,12292103.8500,2016-10-28 20:57:35.000,-19420887,12616432#rpX83H7tGL1RU,16320263#SMCSAsd2bRPqElFgEA2NJW9pJU35Ke8e
2113,537,1,1,509,-20133685,5922932,-5458319.6100,2015-10-01 09:43:54.000,15220180,12480576#qICsjZkhsyvxR,10759371#ERu125CCCzLKeDaVLxMDF5iSgqDMQKER
2114,765,1,1,5,2443020,14006056,-721918.4200,2019-07-21 08:14:57.000,13290626,1454767#ZpPB2Cljog8RR,21054237#akhkIPOfhJipBwv1bewYBhRDyABjN1h3
2115,600,1,1,1379,9120091,-2198537,1762829.0500,2018-08-22 11:31:01.000,-15676831,15613174#Eui3X6SSPHIes,12561549#nFe42CwE9V3mP0fNz3VROza5V1CfriN7
2116,525,1,1,302,-7190200,17562750,17434888.0500,2016-10-09 00:33:37.000,10855425,14044999#mQg4ZV0vs70su,20436012#RJ2JgisZxWmUmW68kduOrvoAjbDe200k
2117,669,1,1,1166,-3478711,-14145719,1858852.7800,2017-05-29 13:24:36.000,18882391,18324254#6ChkIkSSe7ohS,6892324#dQoJDzqBqmvXF5J0Auji4cZQPEHqfB7C
2118,87,1,1,954,-17511557,-9942082,-17513459.3700,2018-01-14 15:53:21.000,3517187,5297472#jyz2ALNWOpnWm,14710561#LTaPvHrGBQSJydp7TGG6N1kFzsbXgBWy
2119,508,1,1,82,3104434,2298180,-7142448.0100,2016-07-01 13:28:14.000,14498120,16892058#HJKPfudz5CR7v,9838274#amcePvCxrE6ZL2RTcYgwHz47C1zD3knu
2120,529,1,1,814,12332129,-18740225,17725720.2500,2015-11-30 10:58:30.000,7184366,7440456#pSMNXjVnrM7D8,19184455#uYNFSOeLK7bZeQ9kil8OLaN1s7UvneDy
2121,1047,1,1,1077,3634052,-19869704,6688196.9300,2019-01-19 07:23:10.000,-8216103,14025783#NUGWQhQR0FF6S,13741236#SRs3eqOFceLyaCBFHgwZ9Lph22PaGOS8
2122,578,1,1,801,-1490880,17649765,19082515.2200,2019-07-12 09:25:50.000,8000457,15460185#CZlOoj9CgeeXg,19401841#L7b3PSVQX7mwxvJ5NaV7h3i6CHJjGuHG
2123,431,1,1,235,-5061230,-17343212,-17766760.2300,2020-03-08 04:39:22.000,1234229,9013203#LbkhmfECM5yBn,18158503#H4kZ46YvEYcuXb3NwWeY4ImJMpN01BpE
2124,16,1,1,979,17173175,5516083,5080058.7400,2015-07-25 03:42:34.000,-20015593,5231670#VMWT5KyKN7xIo,430868#IhF3I0w64MoCLeMxItzEQ4XaewnhOKUn
