1962,1125,2,2,3,7,134,1124,1,235639#Lra6l2NfRWffEZXamIqbPw3r6toaQjL3KeVOS,1128004,-6765633.5400,15725903#aDoHFZrHRLgw0CHM8c8zUTSiy,5228014.60,false,-13443377.60,-6221.18,4113997#vyyRXQSQJcXAvFo,0.6,-3467764.4200,299174.400,2019-01-01 23:57:28.000
1963,1444,1,2,11,10,1009,45,1,4356028#omCMugXWvtilVy222VDyE68W2OtJJbKgtYR6g,-18733495,11793237.2700,9353641#WNxdgHJQmrkDFU3MZuf1ccBPJ,3644599.82,false,-8578315.63,1086.51,18420495#5C6HcJqx57w31Zz,-0.5,-5763477.5300,2482514.730,2016-07-21 01:56:52.000
1964,145,2,5,5,3,882,616,1,4799140#RWOxr44JKhZWCPvUyvofPyBeyZNuYlpnxejFd,-16415614,3372466.7100,9684061#OlRXy4UP8Roqc5Zk1iuqqNM06,15864592.93,false,10634365.88,-447.41,2438119#6QMHqAQfdnnaryk,-0.6,5934865.4500,7570406.420,2019-07-21 11:27:35.000
1965,654,1,1,2,6,275,973,1,16092773#QjC3f7n6Tvqe4kzhLyquZCaJFdg1rg62eZJYv,515688,-14731643.9400,10681451#QJwIUssac6CTA0zKZZi8tJXsZ,-7941511.96,false,-3029472.61,-3712.06,19326918#VtHf9X0sC8Nf9LR,0.6,-3194837.1900,7399505.840,2018-05-26 03:03:54.000
1966,940,1,1,2,1,151,976,1,2678221#FCj3jgymKsc4OJZy9xkFzOBZC66hbBsd83r0I,6152084,-10174675.0100,4474976#Aa9Wt0rIl1yTDHmxtmffcxXw5,6164446.90,false,12852208.03,5432.40,15061395#iMUvAbotIbFGB3S,0.7,-6388474.9300,-10669524.490,2020-01-13 19:35:39.000
1967,1149,2,7,2,5,639,155,1,5218756#vAAABqxEfIviUDIpfn1LLYjqWbCiIiroGLwz1,3429109,-10638683.7300,14064050#jtCPAhc17cz8KBgVuOvW27cvL,-16982071.67,false,2440351.17,2014.51,17262382#7JPRSvzkUrnTQi1,0.7,1018894.5200,-865755.830,2019-02-09 00:53:22.000
1968,339,2,2,6,5,445,1276,1,4440783#Il5sMHGYCiHRfwqwRAstMJsAJIBrOADzpbfQN,317839,17114419.3900,1880297#3fE21ZAVxWCWFWjpHYWYuAzWm,-7100889.14,false,310344.78,5396.03,19547193#cfXKrnW8pFtZKoe,-0.5,-1324164.7400,1097088.910,2017-04-06 14:21:19.000
1969,283,1,4,9,8,852,162,1,2841750#e36PJMCh0meIwvynZqL44ITS0HQBmIqpe1XJ0,13652500,16800764.5400,12667144#uEb4F7C86K2fNRHcx7z7t8TkS,-17087831.18,true,-1825357.91,-2309.25,2309682#0CDyjb9L7EU95PD,0.6,2599852.2000,-18213223.950,2017-03-12 18:46:10.000
1970,147,2,1,6,1,158,887,1,12072659#643IV4sCqdPO2AfqpxLPQDd1y0owfj3eimvTz,18898980,-18311217.0000,7895465#UBWyCNSPuqo63fFQl6hIMMOGz,-303972.86,true,-1824463.27,-5099.07,7785345#MzlRIIkPTT84BPg,-0.5,4771247.3700,-14858276.620,2018-09-03 10:40:09.000
1971,1008,2,4,2,11,748,61,1,1129822#avILgGIyfzbnAYYSygD5zdqrtU8z3wpGI0V28,19025268,366304.1300,11981095#vcDsBX6on68u2kHZ5C8ASZow8,14162102.76,false,4762986.93,-1837.19,5896629#eXBKFJR92zbwWui,-0.5,519952.2300,-40148.710,2017-02-11 12:08:37.000
1972,45,1,1,12,5,56,1009,1,6628672#fTLSsb15bfp5WgdlhUgiISGJnMmN3Tnqjxl4O,12947360,11176563.3800,13455287#ZY8TI248Xmi0ULZFVigDiFBPt,13534094.24,false,4089779.47,-806.43,6467441#qqaBsXgvflOAw7I,-0.6,-7371588.7800,-15222917.420,2019-05-01 13:05:47.000
1973,515,2,5,8,7,403,807,1,5990932#GQIac1fj19ALJU15N3KaSxm6mNSvSEEJYqgtg,4302196,10653499.9600,15032088#BkcyYSElgW9Smx7gVzDS8DupM,-4936644.07,false,18452149.81,5541.63,4398603#fbGM8t4ZkwuVg3W,-0.6,4896093.9900,241968.610,2020-03-12 10:48:19.000
1974,1146,2,6,3,5,631,884,1,5792187#PCHgrOicrVs10ihUkRSO44DQd5oM1sEyN0z3o,14241117,-7956444.6700,19656536#dy0oJxitlJj9LvLI5nW8vwgXL,-4356238.28,true,-12850018.41,2737.77,13596090#CL9FR2khH2TLxFt,-0.6,2589842.3000,7198508.890,2018-01-31 01:58:16.000
1975,1351,2,1,10,10,498,1305,1,2610265#yJUa8b7don8ZkWaJftvSwAeux0jVF2LAgXLwR,-15409147,-12558657.7600,12497502#FvaSZa5iG0YLvk0Uuj0f0tog7,18157208.44,true,12980169.83,2556.98,13507110#kWf7ciOzW4oPIKl,-0.6,1745897.8000,2554331.250,2018-10-04 12:01:40.000
1976,922,1,2,12,5,302,800,1,16524006#EMja4QaKA1mqnb1tMDxGhXsiTqJJKDKPP51af,-2857037,-6562759.5100,14322810#eRmz59oz218oYqUtQMoYTJZ05,-8860833.49,false,4598504.38,5609.66,9132575#t7PCuWjXFEVmS4t,0.7,2162639.7600,-16049182.430,2017-11-23 08:22:32.000
1977,1438,2,7,2,4,172,626,1,14017783#Il5sMHGYCiHRfwqwRAstMJsAJIBrOADzpbfQN,-8470132,12650625.6600,11745301#cfjOzYUpCLULlvvnBSMCE94rs,-11826794.92,false,8819599.69,1617.63,12652189#HiaB79Hkik6BJdo,0.7,-1128586.8600,-19523591.260,2018-06-07 19:38:18.000
1978,1478,1,4,7,11,974,261,1,13409274#3WhgCnsIUDc1eAdnALZjxfrpkOjEXLWL1afXV,-13393010,-11871290.8900,1033708#OPyxruKIknog7dbuL8XS1dUGp,11587928.83,false,-13835103.77,1370.53,11828291#NsHUyXPNkCmgTzI,-0.6,2242137.8100,19642981.070,2017-12-05 05:59:03.000
1979,52,2,6,12,8,569,295,1,2604022#Ienk5ze3VeNPrwZTghTzg1mefxCNWQUNsVAu4,7258887,14991176.6700,14154678#iPITIP74QydrB9h7Li2I8IFu5,4710305.37,false,10711751.95,6499.21,3602466#beki0AHptRoATqn,0.7,4348169.3200,18583838.880,2019-04-11 12:54:25.000
1980,346,1,7,5,11,354,1078,1,13303682#6KZAMtveBDnvELPIzPmOSg8HhW4qLAzSRtkD4,-9285719,12944210.8300,6214907#scdjUO90PRZFvKyvZZpt3oUE4,11991966.06,true,-15500664.15,3406.49,8990330#dU1odAAOVVwHM5D,-0.6,-3529669.4700,1745690.370,2017-01-02 19:25:59.000
1981,33,2,6,2,8,372,1222,1,1828676#qS3KATnGKuKcK5kQXFR3Y2129ZbLOGr1H2HI7,-12618740,2271144.0000,6947982#tTjkfBFIhqQisGJ4SugGgYd3H,-8443701.28,false,18741106.23,4122.09,12755882#GaRfKIxkEPaBe5R,0.7,-1878692.4100,11111092.540,2017-07-22 21:50:04.000
1982,1133,1,4,10,10,506,670,1,14640079#4NFedBcLuS6iqIm7rwaQMkeGl4eopzy2oBdzS,15741138,-11974941.9100,15939887#a6HvBEJLuiZxH5Pa7noElA7aw,-6256659.89,false,15412360.61,-4674.74,19574494#uvwKgSSi1Z6WJVI,-0.5,-6208129.7600,2089202.790,2019-09-17 04:50:46.000
1983,1323,2,7,12,10,871,296,1,12279388#P66YzWMNHyoIlm9AkXesLsoHTxtIq47YJ1m8S,11788408,-7930041.0000,1914949#iwmaOfFMdntgffTN2RZxxf2FU,-7694936.74,true,7983964.57,3425.88,14807415#4b9WFTibjdBxErG,-0.5,4941623.8700,-4884132.000,2020-01-06 09:07:07.000
1984,305,2,5,1,10,429,999,1,14131918#jyNycvgTm9A2IqEOfaF3xpRq6PviQgpJpTERE,-7134181,-611332.4200,4452625#9tf8NU2nu1pwoPPWAZngeUhsC,-17949695.93,false,-2135185.48,-808.01,7308235#9lkXdjXB7zGXuAZ,-0.6,5395962.7300,1360381.540,2017-06-11 11:11:05.000
1985,840,1,1,12,1,493,1243,1,13220499#6HtbG1D2QTTSWyQcrKri9M6mTOS0cFoFeG7MP,19152562,-15687612.7200,14846378#f95r24P7OeIkNiAzJBGnKe8Hg,-5839729.80,false,5055116.47,3793.37,13145563#uos9AialFsDNSSY,0.6,-4354278.8400,-13089046.960,2017-03-27 02:19:58.000
1986,1173,1,7,4,3,159,950,1,4719583#v4JaN3eHfoTprW32Qy4ioIx22aiqP2pByvCl0,-3274991,-3000019.9800,13367756#WwgFmf44NkQERHQHwmGebUzhi,-6929264.86,true,-7846988.93,6333.11,15701271#V76q67ljEdpPDNR,0.6,63764.8100,-18660241.700,2018-06-24 03:40:58.000
1987,310,2,3,3,2,108,1216,1,2003877#syC6pSDZotz4eCFiQirlLqk3vYE1sjCJKKlyX,-4296085,-14086049.9600,6017707#fmWDhxkMfl62VIAq5WT87WXLO,11591461.42,false,2470644.08,5421.03,5016414#aYzH7O9U7DCMply,0.6,3813893.0400,-1844479.900,2018-09-13 15:08:15.000
1988,1171,2,3,11,4,547,646,1,9298483#HzHPiGLkZ0ydJ57CKWzGe5efDlfBRiC02IMnA,8381971,10748266.9600,12035012#n9amQe5IUB6YmEuEpAlZRkCqY,-9850151.18,true,7848939.75,4264.35,17286651#hAEnKBvuvFa13RY,-0.5,-987467.3300,10930143.690,2018-09-02 04:26:55.000
1989,121,1,2,4,3,853,1058,1,10045830#e5HR3hgHFOKdq57cvM0tACx6FPLp11vUGYuB0,17610147,-8447834.1500,12894861#xuRKzdzXz0Wo7rLRPEkcoLN5U,-10677810.72,true,15358780.62,3171.46,12063026#a7s6lC1BQ1Tzx3L,-0.5,2647142.3000,9345979.520,2017-07-29 07:45:37.000
1990,503,2,6,12,12,734,639,1,16809760#eFKCxx4lMmgul6FCITVs7nRUFcDik1heJNSFs,-3285257,18911307.1900,2367198#CK4Dm7RgeXJGlDgIE63IylzhB,-3222075.27,false,12774075.89,991.30,9455774#k6pBKvxgYuvlNjp,0.7,1976214.6200,-10294308.490,2017-07-23 19:31:49.000
1991,511,1,2,11,7,923,472,1,10149577#RFi2BCz6YT2Y4XitwnmG8uVe3rfSAqe2D4cnf,14036040,-10307308.2400,10544932#HWQVT9XCXPmTazCynWkdl0kQK,-18033672.35,true,14040311.50,2469.59,16697156#7kg83XbnTiWW6m7,0.6,4974975.0700,-13686638.340,2019-03-03 09:16:32.000
1992,809,1,3,8,5,553,106,1,55535#ITzC36pHxcAzxcimZe1tF0owDkBG9i2qBLKDX,-16143716,12707063.0200,9477382#KLlTvEYe8nWBdntTiawjalqAY,-7637598.26,false,-1624030.25,2000.73,15924479#c7qmgaYDueMcY0t,0.7,274292.5700,12546974.150,2019-02-10 20:44:22.000
1993,444,1,1,7,3,17,1235,1,16869837#KttoSFQu6uEDSgx9WxqnqnyZeKQJyFfggZits,-3512460,14004542.2900,9511073#tgRL6UF0ItMpbYWf7vgPSUci0,19918740.80,false,13027282.01,55.86,4833600#D765fxXW8Rc6FzR,-0.6,515623.2000,4975112.420,2018-12-04 05:17:12.000
1994,516,2,3,6,3,758,729,1,11622033#HW2SJoKowAzJgP7bHGyR1GzkB6SaE5pflPisG,-15444547,-1920654.2700,12297514#TSpvNdAZ3mYHd9nSCTM6oawVN,-6135697.81,true,6594302.66,3615.92,7273128#fDDTLBgnwYLQcWC,0.7,-4533726.2100,-1213520.480,2018-04-21 15:18:17.000
1995,246,1,7,3,3,646,325,1,16141769#zMil9xw7BGAJ9SoKrvxq2aUS0bTOVRt26H95t,11471167,-19685834.5000,5846101#0r4OMDnC89DjnMIWhiWezJJMk,-12343565.90,false,8599445.67,-5498.04,11690571#5PWFoIILDc1mF1j,-0.6,-5627692.4700,-10543854.710,2018-08-20 02:09:46.000
1996,643,2,2,4,8,361,815,1,6888156#08fotE7HGiDNxegS8kUxzORI3iOK2qmuxGAo4,174720,3852953.1000,16054196#o6xhQHiI5q8tIyMDMrvtYU7Y3,5221512.55,true,-18212583.20,735.63,8527627#Zx4T4mdJQkKdQbn,0.6,-857298.4600,19620904.910,2017-07-16 12:17:05.000
1997,265,2,7,6,12,149,975,1,12506594#O1cNewzOlrinhp6MwcRsioWjXjfUOJag4p5f5,2995189,15004788.9100,9835607#xddqSbk3ZSrEw9negNw5S3WpI,-17886888.11,false,-6477364.50,1774.76,3516148#EcwbX7zVIgNZmYm,-0.5,-1064715.4700,-18033386.620,2017-05-14 13:29:08.000
1998,414,2,2,2,8,688,740,1,14943122#tgVCi6SpUWA7RUkyBZ1A8t7QtFPQRk6BwjWnx,7358493,6477714.9600,5499468#PO1vW6nMepiC8VzYIBQy3jeUR,661103.72,true,2878548.00,5384.43,1488599#cKby4lWBA4RLDJV,0.7,5263194.9000,17227152.560,2017-03-13 05:18:14.000
1999,1132,1,1,4,12,658,1252,1,1273888#UfajhP4f3EjPsArnwWoglPb1upAL2ZjhNgM67,-2164149,17825271.8300,15343164#hwKMcA0xLkpfep0Tv9lMkU3HO,-10926339.37,true,-16512859.33,-476.16,3703367#NjzvgtJxItqVfkA,0.6,1398842.4100,-17907955.950,2018-03-21 15:30:40.000
2000,745,2,2,2,11,890,208,1,385070#HFZ1rmYvwwUHlNFnaPJO84wCzRBsNxkfyHkj5,-6000998,9439048.1000,9038990#YB5HhdqGT35JFFWtS4qiZddJZ,-1379260.26,true,10512485.20,-6420.84,14342991#isdu9T3G6EkN3Zz,0.6,-1570252.9500,-3012527.900,2018-11-09 10:47:23.000
2001,861,2,4,5,6,699,707,1,3841201#6YCNtwaaqD3zYGRBB2i6Ako0havCjRgLawYwI,-8646668,13977862.1200,841707#fmWDhxkMfl62VIAq5WT87WXLO,-9834069.22,true,8499397.49,7257.26,11496106#4jzfgTEUK3sw6Z2,0.6,1986361.7200,17310963.940,2019-08-10 11:27:00.000
2002,1154,1,2,10,5,717,111,1,9139459#tSTjpZZktaocTsaPkGEabbQoFghn75ais6NHE,-10312008,4175778.2200,14468175#DA68eE9U9YPq5fOCNGpta7GFr,-10401488.82,false,-26008.28,-5418.63,6314030#6autFBafPpsmvMh,0.7,-1337723.4200,9758195.660,2016-12-24 07:20:48.000
2003,623,2,7,1,5,175,217,1,9514551#YCXgblRn4u2isnL8YmLLQhfJ6z0kher2j9GaE,18556945,12063689.7200,15486821#7ZwH2aXR7D1yK55XoR0fgWGA6,-10243819.09,true,-18620121.15,-3844.91,16212244#PFrwxWkyUnqbuv3,0.6,2350501.9800,-16512125.680,2018-08-21 20:16:22.000
2004,102,1,1,7,2,799,801,1,19663032#fazBRH8dTTzKaz7G9Yij52yNoO3CUqv6qCnOC,-3641517,-8847213.6700,1220088#BkcyYSElgW9Smx7gVzDS8DupM,-448377.69,false,16560590.77,-4824.95,5472105#u37XrJpQ8TareJg,-0.5,3553931.4600,-6194084.650,2018-10-03 16:36:02.000
2005,1224,1,5,12,7,112,45,1,7204425#JXOLq396xanD4kWTL3pMfC3XbfTQpKnJgLyq0,13004095,5154110.7800,6990523#QxLKq8t7a1RVFC0kQTJUTButi,6280771.99,true,-18514329.82,-2711.52,17831432#FDySROuUrJGPrZY,-0.5,7250164.8000,-7588127.760,2017-12-25 03:37:05.000
2006,852,2,3,11,2,978,1039,1,1319603#MyaOx8KnsWMmNqwHjGL865ybhS91NVi172Loj,7186622,-17773280.8300,9301554#yAkJYFN88SxsJVerzd2qnZV8F,6593322.26,true,17515107.07,-524.10,14835520#ymvQklIN6EWrUQd,-0.5,5217181.0300,-10997000.540,2019-12-02 12:14:40.000
2007,1291,2,6,6,9,680,1119,1,6246522#HANvvwfdqBb5M5PHNnd8HmQn3LzuwyKeTyPJG,-17464160,-5916714.2200,3332203#eQYNavSJhJRrXY8Mbclt9hbvH,2836276.84,false,-7940725.07,6152.51,14106385#DpS5zuD2TABL3MI,-0.6,4342571.4400,-7882322.140,2018-05-06 15:43:06.000
2008,426,1,3,8,10,351,906,1,18141515#LJrpx6Q9vhYwDxprpqIwq5DFDdGEBiUXuwQEh,10199874,-2709011.6400,19889973#docYoxpfxpCdz0h4eU9uag2es,14243365.18,false,-13521328.61,-3200.55,18017413#kC7EgHvJtd2kIeF,-0.6,-3280793.9100,12844251.320,2016-12-28 06:13:52.000
2009,1032,2,2,3,10,19,647,1,4166087#0tK4lEzPjQoY8AdmIi5Xz9auVPBO1U2DN1Dxk,-6013185,-19741312.0200,15325307#bRAK74zeGvSJQ5QfG7RXWF6r3,16193372.12,true,-15820076.75,6124.54,4500104#h8Dc8bZAyRcHrpz,-0.5,-3215413.6200,8833738.860,2017-02-06 17:12:13.000
2010,209,2,5,5,12,421,934,1,3716593#4PrTUSNikQbnzBg0hqcJE7w67GG0CzF4pJ6vk,1873735,-1906189.5000,1733841#yobDejLLkVQujvh45vEU5PqJs,14235916.19,false,18537575.61,-6755.60,8550809#a2ShKGK4kAzhZKg,0.6,154777.3800,-3325485.360,2019-06-30 02:12:24.000
2011,892,1,5,7,3,153,983,1,12253823#PzyfifNp71YI1DujbEkmXGZpVV80pPNwUpFFA,-10892223,13265823.3800,9850858#HkXrEmzTPVD2URsqGtRX9Juql,-13444162.59,true,-11308673.75,3312.60,4839455#YIAcozhPQvE6jNf,-0.5,4379094.8500,10356496.590,2020-01-14 19:13:31.000
2012,652,1,6,8,8,564,984,1,241520#xuHqHt6PacOfHSQRme4FIhwTWbbqnZIwm9TKk,1156879,-6938059.5400,16126611#IFQQwwkmQsjPGzDG4roooMFoW,5361483.10,false,-13785837.60,-6389.18,4218585#luz1TfjFF0wrkZ5,0.7,-3556038.4200,306657.900,2019-02-20 19:54:32.000
2013,991,2,2,7,12,660,308,1,4466936#WJxHKmkmGdHoEbV0BJ2gowJ81PAedukzqFw8W,-19210895,12093751.2700,9591832#wQyJVRAdVNqYKONWoHMoMFPcE,3737305.32,false,-8796742.13,1117.01,18889488#2n8f1QXXL2wIFPu,-0.5,-5910113.0300,2545727.730,2016-12-19 22:51:57.000
2014,1141,2,1,5,5,276,935,1,4921314#tvC3xmOG0mMiovewt5PthG9ORZ122qle17Zb7,-16833564,3458534.7100,9930426#rSGUfEEQeMSDf3S0jTBipoJIL,16268513.43,false,10905332.88,-449.41,2499982#sWX1Q4RvVOjHItG,-0.6,6085996.9500,7763070.420,2019-08-17 15:36:49.000
2015,709,2,6,5,6,358,602,1,16502250#xwjxNjq0o6LLl1FInQD1qGnFxNcqeJcK0xMHu,529063,-15106674.9400,10953030#Yarr1Vw8sMnkkvuIlIHHKPPlj,-8143335.46,false,-3106386.11,-3815.06,19818595#S2ACeRqvDbOpHGG,0.6,-3276224.6900,7587663.840,2018-08-09 13:44:09.000
2016,587,1,3,4,12,904,803,1,2746111#DC8nXF0Bk8N09HvwHt2UcrDH63m3DEPEUg9MW,6308659,-10433563.0100,4588629#QUuh42iWNelzsy8QH8B1mRpc6,6321361.40,true,13179302.53,5567.90,15444255#RjhrDWrgROKsED3,0.7,-6550787.9300,-10940799.490,2020-01-20 21:24:11.000
2017,1028,2,6,11,7,42,1263,1,5351185#WH76bHw4hwF7FMoRhnqGQp2cSnQfcHIsUcQtQ,3516409,-10909244.7300,14421429#COZBE2XynXWSbPHt9sMlMDaa9,-17413948.17,true,2502324.17,2074.01,17701107#aLBoiKuh4HQKo3U,0.7,1044836.5200,-887978.830,2019-03-27 01:39:09.000
2018,909,2,5,12,11,485,524,1,4553472#clZ9tZOP8L9UCJNQa7xT1cFMKY1hO1S0jADCr,325814,17549029.8900,1927833#o3TYd0U4I05X3Cjt5w4Vqye2j,-7281341.14,false,318355.28,5540.53,20043737#OUJAPT8EKAR1XPc,-0.5,-1358038.7400,1125010.910,2017-08-08 07:42:25.000
2019,1199,2,2,9,11,636,8,1,2913719#MloqttyuoQxZjMWH6KLCKYaiSWYCg9HaTuTnd,13999375,17227288.5400,12988758#1tPEKB7ae8Co8V6qQrreFmMUY,-17521727.18,true,-1871482.41,-2371.25,2368083#Op2H5d9rgqzY9ih,0.6,2665689.2000,-18675938.450,2017-07-17 15:45:11.000
2020,646,1,7,5,10,460,631,1,12378842#NMxuQcPBIKrk4Nn4tZDTZUiFUyacjcsdGvlXA,19378811,-18776104.0000,8095639#36xsDlryfeTLlUTryD2yPGpzF,-311931.86,true,-1870801.27,-5232.07,7982903#MMhZfKIpoLErhzx,-0.6,4892132.8700,-15235167.120,2018-11-07 03:38:20.000
2021,256,1,1,10,4,56,604,1,1158483#HzHPiGLkZ0ydJ57CKWzGe5efDlfBRiC02IMnA,19507818,375762.1300,12284843#RVna9RfnGizsX4YDr3TArKhud,14521114.76,false,4883843.43,-1893.69,6045969#U1t5sYL0fUA1s89,-0.5,532966.2300,-41415.210,2017-06-22 08:46:06.000
2022,1253,1,7,12,5,213,860,1,6796603#MyaOx8KnsWMmNqwHjGL865ybhS91NVi172Loj,13275635,11460109.8800,13796368#JGOdDZjAgmyqSYWPa2QmktgKQ,13877285.74,true,4193244.47,-816.43,6631334#AEcRXL16Wv8JxP5,-0.6,-7558343.7800,-15608943.420,2019-06-07 15:14:22.000
2023,722,2,2,2,5,129,977,1,6142739#6xcAsQId79qSnVkOfXaCYzk3d9IVokTybarFa,4410984,10923230.4600,15412979#2wgAUnlLmBSyHsv4lygw3BYRA,-5061508.07,false,18919893.31,5677.63,4509898#V8fHjC3OvrPqHzk,-0.6,5020156.9900,248276.610,2020-03-12 19:22:28.000
2024,158,1,3,6,3,238,466,1,5938873#SnyTuM9d7yvfkob5FSbjBGbkcfM7MoNr6PwGy,14601942,-8158183.6700,20154321#Mv6d3GGDIrXGFOu5V1QEU8dDO,-4466821.78,false,-13175642.91,2818.27,13940466#beki0AHptRoATqn,-0.6,2655376.8000,7380672.890,2018-05-01 13:16:28.000
2025,877,1,4,7,7,709,1072,1,2676118#LX49PzWDIoeCqMj855pbJup6TBUPH8awjyxjU,-15799209,-12876641.2600,12813789#I0efMnpWZSHHjocREQgdSmrcF,18617052.44,false,13308887.33,2630.48,13848987#xUNeTgTIgm3VrkD,-0.6,1790000.8000,2619087.750,2018-12-05 07:54:13.000
2026,453,2,5,12,1,774,808,1,16942101#XELoNB7ds66V5PYDHIzzT4suMMAQYIxidgIIE,-2929537,-6728613.0100,14685046#UeKyy7z8SxIa8Xz7uuXO4VtJQ,-9084838.99,false,4714979.88,5756.66,9363660#MyRuQ7fMA3xO3AW,0.7,2217483.7600,-16455525.930,2018-03-02 07:29:15.000
2027,796,1,5,8,10,67,1010,1,14372154#ZQzqlf9iI0CYCEK0RtroHMtiBhQWQ8gocrLaE,-8684232,12970581.1600,12042272#7G2JVYg0rnVsXP7Xjyvqzqegp,-12125998.42,false,9042437.69,1646.13,12972146#1eFJuMob1YFt2lC,0.7,-1156940.8600,-20017419.760,2018-08-22 21:36:06.000
2028,1220,1,1,6,7,195,517,1,13748009#5ksseziALEo7RhOSNrWiBPSBm2J4RyLQiJjR1,-13731373,-12171232.8900,1059590#jMFtARZeGT4FVF30RHUIGWlQt,11880997.83,false,-14184864.27,1403.53,12127216#yy8slvcNssWKZEl,-0.6,2298723.8100,20139604.070,2018-03-13 06:37:09.000
2029,1406,2,3,6,5,729,790,1,2669753#AA6njqArnb8EDOnD3bNoakt8V8b4kv12QyfMA,7442287,15370178.6700,14512296#gH0y4UAHoPHXHVqtLmibwQomc,4829432.87,false,10982164.45,6658.21,3693398#AqPmFtNMTTp0FCn,0.8,4457961.3200,19053203.880,2019-05-21 14:32:26.000
2030,1081,1,5,12,3,754,962,1,13639513#UJ0fztnl7wtdg4zgEajc3vpj26uhxrBdICcYw,-9520397,13271302.3300,6371601#ulvety4uo6HexJtqaBKNdtkmO,12294866.56,false,-15892227.65,3494.49,9217289#YHsEAcbAFIuja4l,-0.6,-3618660.4700,1789951.370,2017-05-21 03:55:06.000
2031,1334,2,2,3,4,304,1097,1,1874674#BC6vTdmLg8C5RscoSyOh8dc2tB7DZ8bhcU64w,-12937415,2328630.0000,7123155#xFW6wn2LlY3EBefbOMtSao1Gu,-8656990.78,true,19214364.23,4224.09,13077689#6aob0wiOivDMCjQ,0.7,-1925901.4100,11391380.040,2017-11-14 17:00:00.000
2032,804,2,3,6,4,144,866,1,15009246#pyn5WD5MSEU8DeLLeDclz3M5NJzX5ZazB5par,16138113,-12277138.9100,16341957#R6oHvaYtZdFaezetWj3RQ9dNh,-6414282.89,true,15801211.61,-4796.24,20068205#ylQ98pOAdCArSyU,-0.5,-6364919.2600,2142105.290,2019-10-08 16:01:21.000
2033,758,1,6,5,10,76,41,1,12588932#GQIac1fj19ALJU15N3KaSxm6mNSvSEEJYqgtg,12085558,-8129821.5000,1963086#ADx1arTNGvmTm8cWIfpU4dxr0,-7889009.74,true,8185177.07,3521.38,15180569#XOmBFMsVvHlw1S3,-0.5,5066271.8700,-5007199.500,2020-01-14 15:06:54.000
2034,366,2,6,9,10,493,433,1,14487837#KttoSFQu6uEDSgx9WxqnqnyZeKQJyFfggZits,-7314081,-626708.9200,4564761#n3tCuQeEDPsXnBMwBd007uKcv,-18402075.93,true,-2188770.98,-833.01,7492369#C4zSaVgwlQ7HKsV,-0.6,5531898.7300,1394597.040,2017-10-10 01:06:05.000
2035,1465,1,4,5,10,239,1137,1,13553399#7jhgajNJFYiOUL08628H1dYmfHXLXlKHb2fOK,19634787,-16082841.7200,15220263#JEsUcqKO0helwyoINGXed1Iks,-5986935.80,false,5182308.97,3899.37,13476649#bGARsf44vD2M1zD,0.6,-4464170.3400,-13418626.460,2017-08-04 02:57:21.000
2036,1279,2,6,1,10,648,963,1,4838375#kpkxh0YnUbgnLzCwpzAdsNsn8lEfn2QcFL11z,-3357509,-3075499.9800,13704115#FywPN7QmGLr50c4n9Keo8hetp,-7103539.86,false,-8044531.93,6504.61,16096495#5C6HcJqx57w31Zz,0.6,65239.8100,-19129870.200,2018-09-07 22:01:46.000
2037,590,1,7,9,3,197,95,1,2054264#xWD8ciXogPqEae7URLy4SKo16hrpPFKBKGLCY,-4404222,-14440625.4600,6169018#Cs1rrHgaRFuDJvdKH8kmdDPXn,11882982.42,false,2532962.58,5563.03,5142496#qUMXmZ6ZJFGIhEj,0.6,3910076.5400,-1890940.400,2018-11-18 18:16:08.000
2038,828,2,4,1,11,304,1314,1,9532270#P6ZLhJicWezKI9BwLQDUVEPA64XzdqTcFi8zC,8593024,11018505.9600,12337679#4vUYLkHhUxCQ0XrXpPlVHKmUO,-10098021.68,true,8046562.25,4361.35,17721205#ylQ98pOAdCArSyU,-0.5,-1012057.3300,11205041.190,2018-11-08 20:35:19.000
2039,1157,1,4,1,11,688,585,1,10298247#ZOIs5EDTK1yAUEHsJxUs1isEWX7c7SEJwraoy,18052759,-8660019.1500,13218913#jy26HZ5nmRweKHbtXJDV2AgR3,-10946476.22,false,15744759.62,3257.96,12366047#Gei85VF1Lt9154E,-0.5,2713641.3000,9581033.520,2017-11-22 13:39:34.000
2040,1296,2,3,1,5,924,84,1,17232051#vBc1Nh7BWuubqIaJm6ar7weYPV6AmTWKcIXxA,-3367682,19386551.1900,2426660#pUG1iSj5FBNOUjHwNyytJqxFt,-3303139.27,true,13094820.89,1013.80,9693214#qZ1aJYsyIS6yhI8,0.7,2025898.1200,-10552745.990,2017-11-18 00:14:55.000
2041,1143,1,7,8,1,489,93,1,10404312#S7DOPOPcoAazUs8x5QGTEPMw3KMlTDORai48Q,14388640,-10565935.7400,10809586#cuk12nLpWpaQVJwwHeDExF3DH,-18486458.35,false,14392807.00,2539.59,17116472#MUaY9VIEqjOFFA9,0.6,5099747.0700,-14030360.840,2019-04-18 09:17:48.000
2042,1099,2,6,1,12,213,531,1,56872#EtpgZD58RxtOD3fRNvMwK0OexqVMx44lpYT9W,-16548728,13026051.0200,9715236#lPBnP0QapXbakhWdwseGPsY60,-7829446.26,true,-1664758.75,2062.73,16324065#MPe0UHjb0vCTLsz,0.8,280972.5700,12861833.150,2019-03-31 11:31:07.000
