2275,2193,409,304,1248,2.6575,-2.264068896E7,7274935#QgPbK2T3p9EcrKpSiz8,13608299,-14305619.260,true,9110341,18893933#Xn9btXg1shGvEY,-5603568.0000
2276,1481,802,231,229,-2.0760,7650282.83,1714666#KbQPN4UWdbZXx2zXqAw,1650930,-9760390.050,false,-15436485,1686973#UgNSpte4TZMg3o,-735104.0000
2277,1673,956,343,241,-4.2840,7833548.65,22580913#s6zsCoqCbmJlhxyKTnn,437129,-21714459.440,true,-263005,12816208#TQ4ATcYpsyXTYj,18834304.0000
2278,2037,384,886,747,0.6023,-1.673455865E7,7067340#WmDkwnWRDYxZVzSBron,3526988,18511361.760,false,3686718,9240833#IDfJdUU1K4VlXY,-21031728.0000
2279,132,2596,939,344,2.6669,-3862973.44,2513725#4Ru645vxvhygNyraS9h,-10672966,10458707.520,true,-2644185,13599271#0D5INTQeFYPZ0C,2726960.0000
2280,201,1176,501,186,3.8460,-1.487470345E7,9090968#xxDwNROLeuGZNIiNlp9,11001490,1621985.810,false,-20920919,13955502#pl9t3PdAjGnK0N,-21419232.0000
2281,822,1643,953,1213,-4.6620,1.27424284E7,16795069#vcgzwiQ3T0allfmJ9sm,-18609433,15133800.850,false,21112934,11020668#cNACIcsob2vDiS,6501168.0000
2282,723,31,1045,430,-4.3640,-6907706.56,11486268#zODSBG9Qpu02o6Dq0k9,18383253,8984820.020,true,-22092715,5819576#8d5Dm8UlypRmrb,-14204900.0000
2283,2319,2707,1015,1352,2.9999,6971422.97,17345423#LZ4EuQuJSZFN4qVgG0C,-5737178,-10695059.150,true,4982400,3654705#YSfzrskyXkiLuE,-22455824.0000
2284,1725,319,205,1185,-6.8400,-1.676573299E7,13121424#cYKH8ROFx7bGr2qnGvE,-11408566,-14054047.800,false,1931805,1983654#emhO8cRSNLXszJ,2016560.0000
2285,751,1600,982,528,5.9980,-5365894.54,4056840#bEupyr8yRv9aUtdFNVC,12272558,-2983633.820,true,-20972637,20709175#xakTBCciaf7uKM,17581008.0000
2286,116,878,391,616,-2.2574,-5961657.17,18253275#06TFEGlA5vHHksvyH84,19712165,-6896665.760,false,-5133155,10755198#Ip3s4DPniqqboJ,19386944.0000
2287,933,2720,347,120,-0.5372,1.248324036E7,11441442#XEAfgt3NPsz5jWYCY5E,18555942,8603031.230,true,19007801,13869274#GCLHMQDwuSxaOu,-7613216.0000
2288,1655,482,268,952,-1.0228,4070580.51,11112822#Vdx1IfFwYuZB6Xb7t11,-7691823,10706482.810,true,-5759365,20197653#aALdzTgel030aR,4647744.0000
2289,1609,2106,1186,747,3.8535,5156676.79,1382429#6kgtl3BLu8USIwQsBU9,13160704,-12733328.610,false,7045178,15058071#mQgEM1I4LG59fN,-12633056.0000
2290,748,1598,220,1440,0.4706,7514698.71,3026194#ixBy12sF1UXQYBZzFPe,-17097287,-8359363.070,false,-20201716,7117028#foGCHKtsvuH6PB,-12746288.0000
2291,340,1296,98,1332,-1.3337,-2.008326187E7,13723181#V83Rj0AJS5f929MBDRp,-1267687,11602786.430,true,8921562,12180077#hrf2IxW6js1y9U,7818312.0000
2292,289,2509,1200,1392,-4.5824,1.98695824E7,18077673#cEnJYkRaJ21FhtXjVBb,5644311,8576676.790,false,9453472,12187003#ccIHZCUxk1Whod,-21525616.0000
2293,402,761,893,1338,-1.8337,-1.78260805E7,14632372#eeW53TXuRJCA7IJ9w5r,21184816,-19432886.850,true,-5676329,8434611#14LolWSqVxI1c7,-9435968.0000
2294,1101,2654,1166,632,0.9516,-7442406.04,22005729#RYfoOaWvMLHbk98dduR,-1883672,11837605.010,false,7076552,20587929#ZeWzOWHI64OJGR,-8472544.0000
2295,1670,1816,402,143,5.2690,2352276.34,5858832#ZjzMDKLoSr75zQYbQ4Z,6937323,19130921.360,false,-22702573,17689788#RRp1RYaqFeP2fU,-4580704.0000
2296,2692,2566,883,1117,-0.1566,-3820174.8,2977666#KbQPN4UWdbZXx2zXqAw,5008243,8467366.410,false,5143359,4751267#EIOfZNfID3fK0s,-6024320.0000
2297,876,386,301,164,5.3834,1.481902667E7,1665358#WvVAWo92h7OTfOoHvfj,-11872945,-5871327.610,true,-9765177,12766875#xydwkgDwKDmK6W,-1400160.0000
2298,666,1886,37,401,-2.0180,-1.400681879E7,7579346#tJVpsLpKHVEuUTiFiyN,22483987,-1644418.300,false,2774259,4065329#p8ZFc39dpq1U8c,-19836512.0000
2299,2183,2737,196,494,-0.7295,-4661661.3,244373#aCPIX7wi3Cfee6PWsVz,8307587,-21464047.650,true,3413043,17401379#lZ8vRfNNJ2Zsc9,-6136144.0000
2300,329,66,142,1338,-2.3800,9053382.23,6841530#dGdArc1Hi2Tok4JNXaN,-12093580,-16403212.610,false,-3566075,11920665#xXBRZcE4rJRPM1,-10907652.0000
2301,1038,1346,175,202,-4.3120,-3794734.96,6852413#VTofn1u4Fwq9zmtjZ1z,985540,5621601.340,false,17974119,18797156#nzx3cIu21grJ80,8943904.0000
2302,869,499,1159,1255,-1.0906,1.798178237E7,20030633#dSx8CI449OYvKkJ9p3H,3037350,7115981.960,true,-20392562,4380591#2HjtGpHRKgNAHO,19228160.0000
2303,840,1603,1001,1388,-2.5030,-1.426483211E7,8008823#SndnxIMAd8TjoObbFmZ,-15578335,3049024.190,true,-14890296,5317785#KpsvojoiwnbBEw,-6125392.0000
